Date,Time (GMT),Verified (ft),Verified (ft) Max
2010-06-30,20:54,-1.31,-1.31
2010-07-01,02:54,2.24,2.24
2010-07-01,09:30,-1.75,-1.75
2010-07-01,15:36,1.56,1.56
2010-07-01,21:36,-1.5,-1.5
2010-07-02,03:42,1.83,1.83
2010-07-02,10:12,-1.74,-1.74
2010-07-02,16:06,1.55,1.55
2010-07-02,22:12,-1.21,-1.21
2010-07-03,04:18,1.71,1.71
2010-07-03,10:42,-1.71,-1.71
2010-07-03,16:48,1.64,1.64
2010-07-03,23:18,-0.98,-0.98
2010-07-04,05:00,1.42,1.42
2010-07-04,11:18,-1.62,-1.62
2010-07-04,17:36,1.71,1.71
2010-07-05,00:12,-1.06,-1.06
2010-07-05,06:00,1.11,1.11
2010-07-05,11:48,-1.47,-1.47
2010-07-05,18:18,2.04,2.04
2010-07-06,01:06,-0.83,-0.83
2010-07-06,06:42,1.5,1.5
2010-07-06,12:42,-1.07,-1.07
2010-07-06,19:24,2.31,2.31
2010-07-07,02:00,-0.97,-0.97
2010-07-07,07:48,1.41,1.41
2010-07-07,13:48,-1.31,-1.31
2010-07-07,20:18,2.6,2.6
2010-07-08,02:54,-1.13,-1.13
2010-07-08,09:00,1.35,1.35
2010-07-08,14:36,-1.42,-1.42
2010-07-08,21:12,2.94,2.94
2010-07-09,04:00,-1.34,-1.34
2010-07-09,09:54,1.6,1.6
2010-07-09,15:36,-1.53,-1.53
2010-07-09,22:06,3.33,3.33
2010-07-10,04:42,-1.57,-1.57
2010-07-10,10:42,1.88,1.88
2010-07-10,16:24,-1.77,-1.77
2010-07-10,22:54,3.78,3.78
2010-07-11,05:36,-1.8,-1.8
2010-07-11,11:36,2.25,2.25
2010-07-11,17:12,-1.83,-1.83
2010-07-11,23:48,3.91,3.91
2010-07-12,06:30,-2.09,-2.09
2010-07-12,12:30,2.39,2.39
2010-07-12,18:12,-2.04,-2.04
2010-07-13,00:42,3.83,3.83
2010-07-13,07:18,-2.17,-2.17
2010-07-13,13:24,2.76,2.76
2010-07-13,19:18,-2.16,-2.16
2010-07-14,01:18,3.69,3.69
2010-07-14,08:06,-2.26,-2.26
2010-07-14,14:18,2.84,2.84
2010-07-14,20:24,-2.1,-2.1
2010-07-15,02:36,3.51,3.51
2010-07-15,09:06,-2,-2.0
2010-07-15,15:06,3.34,3.34
2010-07-15,21:18,-1.57,-1.57
2010-07-16,03:18,3.5,3.5
2010-07-16,09:42,-1.96,-1.96
2010-07-16,16:00,2.93,2.93
2010-07-16,22:12,-1.6,-1.6
2010-07-17,04:12,2.8,2.8
2010-07-17,10:48,-2.19,-2.19
2010-07-17,17:00,2.92,2.92
2010-07-17,23:24,-1.39,-1.39
2010-07-18,04:54,2.32,2.32
2010-07-18,11:18,-1.88,-1.88
2010-07-18,17:54,2.77,2.77
2010-07-19,00:18,-1.4,-1.4
2010-07-19,06:12,2.09,2.09
2010-07-19,12:24,-1.46,-1.46
2010-07-19,18:48,2.78,2.78
2010-07-20,01:18,-1.38,-1.38
2010-07-20,07:06,1.72,1.72
2010-07-20,13:18,-1.36,-1.36
2010-07-20,19:42,2.76,2.76
2010-07-21,02:18,-1.33,-1.33
2010-07-21,08:30,1.68,1.68
2010-07-21,14:30,-1.33,-1.33
2010-07-21,21:00,2.88,2.88
2010-07-22,03:24,-1.41,-1.41
2010-07-22,09:18,1.4,1.4
2010-07-22,15:12,-1.51,-1.51
2010-07-22,21:48,2.76,2.76
2010-07-23,04:30,-1.83,-1.83
2010-07-23,10:24,1.47,1.47
2010-07-23,16:12,-1.46,-1.46
2010-07-23,22:30,2.89,2.89
2010-07-24,05:12,-1.77,-1.77
2010-07-24,11:18,1.49,1.49
2010-07-24,16:48,-1.43,-1.43
2010-07-24,23:12,2.98,2.98
2010-07-25,05:48,-1.59,-1.59
2010-07-25,12:06,1.79,1.79
2010-07-25,17:36,-1.35,-1.35
2010-07-25,23:06,2.87,2.87
2010-07-26,06:54,-1.87,-1.87
2010-07-26,12:30,1.92,1.92
2010-07-26,18:30,-1.71,-1.71
2010-07-27,00:42,2.61,2.61
2010-07-27,07:00,-2.01,-2.01
2010-07-27,13:18,1.71,1.71
2010-07-27,18:54,-1.84,-1.84
2010-07-28,01:18,2.48,2.48
2010-07-28,07:42,-1.88,-1.88
2010-07-28,13:48,1.76,1.76
2010-07-28,19:30,-1.64,-1.64
2010-07-29,01:48,2.34,2.34
2010-07-29,08:24,-2.02,-2.02
2010-07-29,14:18,1.48,1.48
2010-07-29,20:30,-1.51,-1.51
2010-07-30,02:18,2.42,2.42
2010-07-30,08:24,-1.46,-1.46
2010-07-30,14:30,2.37,2.37
2010-07-30,21:00,-1.16,-1.16
2010-07-31,03:06,2.27,2.27
2010-07-31,09:30,-1.38,-1.38
2010-07-31,15:36,2.06,2.06
2010-07-31,21:30,-1.02,-1.02
2010-08-01,03:36,2.06,2.06
2010-08-01,10:06,-1.3,-1.3
2010-08-01,16:24,2.21,2.21
2010-08-01,22:30,-0.74,-0.74
2010-08-02,04:18,1.85,1.85
2010-08-02,10:24,-1.25,-1.25
2010-08-02,16:54,2.16,2.16
2010-08-02,23:36,-0.83,-0.83
2010-08-03,05:12,1.39,1.39
2010-08-03,11:06,-1.3,-1.3
2010-08-03,17:48,2.04,2.04
2010-08-04,00:36,-0.98,-0.98
2010-08-04,06:12,1.07,1.07
2010-08-04,12:12,-1.47,-1.47
2010-08-04,18:54,2.08,2.08
2010-08-05,01:30,-1.11,-1.11
2010-08-05,07:18,1.19,1.19
2010-08-05,13:12,-1.27,-1.27
2010-08-05,19:54,2.53,2.53
2010-08-06,02:42,-1.35,-1.35
2010-08-06,08:30,1.12,1.12
2010-08-06,14:06,-1.52,-1.52
2010-08-06,21:00,2.99,2.99
2010-08-07,03:12,-1.24,-1.24
2010-08-07,09:24,1.77,1.77
2010-08-07,15:36,-1.55,-1.55
2010-08-07,21:48,3.2,3.2
2010-08-08,04:30,-1.77,-1.77
2010-08-08,10:36,1.9,1.9
2010-08-08,16:18,-2.11,-2.11
2010-08-08,22:42,3.41,3.41
2010-08-09,05:24,-2.13,-2.13
2010-08-09,11:18,2.2,2.2
2010-08-09,17:12,-2.39,-2.39
2010-08-09,23:30,3.67,3.67
2010-08-10,06:18,-2.62,-2.62
2010-08-10,12:36,2.5,2.5
2010-08-10,18:06,-2.48,-2.48
2010-08-11,00:30,3.82,3.82
2010-08-11,06:54,-2.5,-2.5
2010-08-11,13:18,3.28,3.28
2010-08-11,19:06,-2.23,-2.23
2010-08-12,01:24,4,4.0
2010-08-12,07:42,-2.05,-2.05
2010-08-12,14:00,3.67,3.67
2010-08-12,20:12,-1.58,-1.58
2010-08-13,02:12,4.08,4.08
2010-08-13,08:06,-1.57,-1.57
2010-08-13,14:36,3.94,3.94
2010-08-13,21:00,-1.42,-1.42
2010-08-14,03:06,3.51,3.51
2010-08-14,09:30,-1.75,-1.75
2010-08-14,15:36,3.35,3.35
2010-08-14,21:48,-1.54,-1.54
2010-08-15,03:54,2.71,2.71
2010-08-15,10:12,-1.76,-1.76
2010-08-15,16:30,3.05,3.05
2010-08-15,23:06,-1.3,-1.3
2010-08-16,04:54,2.21,2.21
2010-08-16,11:00,-1.37,-1.37
2010-08-16,17:30,2.74,2.74
2010-08-17,00:06,-1.27,-1.27
2010-08-17,05:54,1.58,1.58
2010-08-17,11:54,-1.47,-1.47
2010-08-17,18:30,2.55,2.55
2010-08-18,01:18,-1.18,-1.18
2010-08-18,07:06,1.45,1.45
2010-08-18,12:42,-1.33,-1.33
2010-08-18,19:12,2.75,2.75
2010-08-19,02:12,-1.13,-1.13
2010-08-19,08:12,1.49,1.49
2010-08-19,14:00,-0.81,-0.81
2010-08-19,20:36,2.85,2.85
2010-08-20,03:12,-0.97,-0.97
2010-08-20,09:06,1.56,1.56
2010-08-20,15:12,-0.83,-0.83
2010-08-20,21:30,2.91,2.91
2010-08-21,04:00,-1.04,-1.04
2010-08-21,10:12,1.89,1.89
2010-08-21,15:54,-0.86,-0.86
2010-08-21,22:12,3.13,3.13
2010-08-22,04:54,-1,-1.0
2010-08-22,10:48,2.07,2.07
2010-08-22,17:00,-0.98,-0.98
2010-08-22,23:12,3.27,3.27
2010-08-23,05:36,-0.72,-0.72
2010-08-23,11:48,2.91,2.91
2010-08-23,17:24,-0.1,-0.1
2010-08-23,23:42,4.08,4.08
2010-08-24,06:06,-0.12,-0.12
2010-08-24,12:12,3.68,3.68
2010-08-24,18:00,0.07,0.07
2010-08-25,00:24,3.96,3.96
2010-08-25,06:36,-0.45,-0.45
2010-08-25,12:42,3.1,3.1
2010-08-25,18:48,-0.58,-0.58
2010-08-26,00:42,3.14,3.14
2010-08-26,07:06,-1.25,-1.25
2010-08-26,13:12,2.58,2.58
2010-08-26,19:30,-1.01,-1.01
2010-08-27,01:24,2.77,2.77
2010-08-27,07:30,-1.44,-1.44
2010-08-27,13:42,2.5,2.5
2010-08-27,20:00,-1.27,-1.27
2010-08-28,01:54,2.4,2.4
2010-08-28,08:06,-1.44,-1.44
2010-08-28,14:12,2.48,2.48
2010-08-28,20:30,-1.14,-1.14
2010-08-29,02:36,2.17,2.17
2010-08-29,08:48,-1.45,-1.45
2010-08-29,15:00,2.36,2.36
2010-08-29,21:06,-1.13,-1.13
2010-08-30,03:12,1.88,1.88
2010-08-30,09:12,-1.21,-1.21
2010-08-30,15:30,2.52,2.52
2010-08-30,21:54,-1.03,-1.03
2010-08-31,04:00,1.71,1.71
2010-08-31,09:54,-1.17,-1.17
2010-08-31,16:12,2.6,2.6
2010-08-31,23:06,-0.65,-0.65
2010-09-01,04:36,1.61,1.61
2010-09-01,10:30,-1.05,-1.05
2010-09-01,17:06,2.43,2.43
2010-09-01,23:48,-0.78,-0.78
2010-09-02,05:48,1.38,1.38
2010-09-02,11:42,-0.95,-0.95
2010-09-02,18:00,2.38,2.38
2010-09-03,01:00,-1.03,-1.03
2010-09-03,07:12,1.45,1.45
2010-09-03,12:18,-0.74,-0.74
2010-09-03,19:06,3.69,3.69
2010-09-04,02:12,0.27,0.27
2010-09-04,07:24,2.6,2.6
2010-09-04,14:06,-0.79,-0.79
2010-09-04,20:30,2.59,2.59
2010-09-05,03:06,-2.14,-2.14
2010-09-05,09:24,1.41,1.41
2010-09-05,15:00,-1.92,-1.92
2010-09-05,21:24,2.82,2.82
2010-09-06,03:48,-2.37,-2.37
2010-09-06,10:06,2.36,2.36
2010-09-06,16:12,-1.74,-1.74
2010-09-06,22:30,3.74,3.74
2010-09-07,05:00,-2.2,-2.2
2010-09-07,11:06,2.46,2.46
2010-09-07,16:54,-2.54,-2.54
2010-09-07,23:18,3.33,3.33
2010-09-08,06:00,-2.95,-2.95
2010-09-08,12:00,2.71,2.71
2010-09-08,17:48,-2.83,-2.83
2010-09-09,00:00,3.65,3.65
2010-09-09,06:12,-2.79,-2.79
2010-09-09,13:00,3.35,3.35
2010-09-09,18:54,-2.46,-2.46
2010-09-10,01:00,3.38,3.38
2010-09-10,07:06,-2.38,-2.38
2010-09-10,13:36,3.64,3.64
2010-09-10,19:36,-2.12,-2.12
2010-09-11,01:54,3.21,3.21
2010-09-11,08:00,-1.98,-1.98
2010-09-11,14:12,3.76,3.76
2010-09-11,20:30,-1.94,-1.94
2010-09-12,02:36,2.81,2.81
2010-09-12,09:00,-1.52,-1.52
2010-09-12,15:18,3.62,3.62
2010-09-12,21:48,-1.34,-1.34
2010-09-13,03:48,2.79,2.79
2010-09-13,09:42,-1.1,-1.1
2010-09-13,15:54,3.57,3.57
2010-09-13,22:36,-0.9,-0.9
2010-09-14,04:54,2.21,2.21
2010-09-14,10:36,-0.99,-0.99
2010-09-14,16:54,3.15,3.15
2010-09-14,23:36,-0.98,-0.98
2010-09-15,05:30,1.91,1.91
2010-09-15,11:36,-1.01,-1.01
2010-09-15,17:42,2.63,2.63
2010-09-16,00:54,-1.12,-1.12
2010-09-16,06:48,1.58,1.58
2010-09-16,12:24,-0.58,-0.58
2010-09-16,18:54,2.67,2.67
2010-09-17,02:12,-1.06,-1.06
2010-09-17,07:42,1.08,1.08
2010-09-17,13:30,-1.36,-1.36
2010-09-17,20:12,2.36,2.36
2010-09-18,03:06,-1.15,-1.15
2010-09-18,08:42,1.7,1.7
2010-09-18,14:42,-0.49,-0.49
2010-09-18,20:42,2.69,2.69
2010-09-19,03:42,-1.12,-1.12
2010-09-19,09:48,1.71,1.71
2010-09-19,15:42,-0.84,-0.84
2010-09-19,21:48,2.59,2.59
2010-09-20,04:06,-1.14,-1.14
2010-09-20,10:24,1.95,1.95
2010-09-20,16:12,-0.6,-0.6
2010-09-20,22:30,3.25,3.25
2010-09-21,04:54,-1.15,-1.15
2010-09-21,10:54,2.57,2.57
2010-09-21,17:00,-0.92,-0.92
2010-09-21,23:18,2.93,2.93
2010-09-22,05:54,-1.54,-1.54
2010-09-22,11:48,1.64,1.64
2010-09-22,17:30,-1.9,-1.9
2010-09-22,23:42,2.07,2.07
2010-09-23,05:42,-2.32,-2.32
2010-09-23,12:30,2.06,2.06
2010-09-23,17:54,-1.4,-1.4
2010-09-24,00:12,2.89,2.89
2010-09-24,06:24,-1.32,-1.32
2010-09-24,12:36,2.78,2.78
2010-09-24,18:48,-1.46,-1.46
2010-09-25,00:42,2.27,2.27
2010-09-25,06:48,-1.83,-1.83
2010-09-25,13:06,2.55,2.55
2010-09-25,19:30,-1.68,-1.68
2010-09-26,01:36,1.85,1.85
2010-09-26,07:06,-1.53,-1.53
2010-09-26,13:36,3.25,3.25
2010-09-26,19:54,-0.97,-0.97
2010-09-27,02:24,2.65,2.65
2010-09-27,08:18,-0.37,-0.37
2010-09-27,14:06,3.51,3.51
2010-09-27,20:48,-0.65,-0.65
2010-09-28,02:36,2.23,2.23
2010-09-28,09:06,-0.77,-0.77
2010-09-28,15:06,2.95,2.95
2010-09-28,21:36,-0.93,-0.93
2010-09-29,03:36,1.76,1.76
2010-09-29,09:48,-1.02,-1.02
2010-09-29,15:42,2.81,2.81
2010-09-29,22:12,-0.89,-0.89
2010-09-30,04:30,2.05,2.05
2010-09-30,10:24,-0.49,-0.49
2010-09-30,16:42,3.02,3.02
2010-09-30,23:12,-0.47,-0.47
2010-10-01,05:36,2.16,2.16
2010-10-01,11:24,-0.79,-0.79
2010-10-01,18:12,2.81,2.81
2010-10-02,00:12,-0.58,-0.58
2010-10-02,06:30,2.01,2.01
2010-10-02,12:18,-0.86,-0.86
2010-10-02,18:42,2.72,2.72
2010-10-03,01:30,-1.15,-1.15
2010-10-03,07:54,2.32,2.32
2010-10-03,13:42,-0.56,-0.56
2010-10-03,20:12,3.87,3.87
2010-10-04,02:42,-0.13,-0.13
2010-10-04,08:36,4.15,4.15
2010-10-04,14:42,0.44,0.44
2010-10-04,21:00,4.46,4.46
2010-10-05,03:30,-0.55,-0.55
2010-10-05,09:42,3.79,3.79
2010-10-05,16:00,-1.41,-1.41
2010-10-05,22:00,3.37,3.37
2010-10-06,04:30,-1.98,-1.98
2010-10-06,10:42,3.6,3.6
2010-10-06,16:30,-1.82,-1.82
2010-10-06,22:48,3.43,3.43
2010-10-07,04:54,-2.26,-2.26
2010-10-07,11:42,3.45,3.45
2010-10-07,17:42,-2.46,-2.46
2010-10-08,00:00,2.92,2.92
2010-10-08,06:06,-2.78,-2.78
2010-10-08,12:30,3.57,3.57
2010-10-08,18:30,-2.6,-2.6
2010-10-09,00:42,2.58,2.58
2010-10-09,06:30,-2.73,-2.73
2010-10-09,13:00,3.65,3.65
2010-10-09,19:12,-2.14,-2.14
2010-10-10,01:36,3,3.0
2010-10-10,07:12,-1.65,-1.65
2010-10-10,14:00,4.2,4.2
2010-10-10,20:12,-1.73,-1.73
2010-10-11,02:18,2.34,2.34
2010-10-11,08:42,-1.86,-1.86
2010-10-11,14:36,3.39,3.39
2010-10-11,21:06,-1.45,-1.45
2010-10-12,03:24,2.42,2.42
2010-10-12,08:24,-1.03,-1.03
2010-10-12,15:18,3.49,3.49
2010-10-12,22:12,-1.03,-1.03
2010-10-13,04:18,2.22,2.22
2010-10-13,09:54,-0.59,-0.59
2010-10-13,16:24,3.22,3.22
2010-10-13,23:12,-0.8,-0.8
2010-10-14,04:54,1.92,1.92
2010-10-14,11:06,-0.47,-0.47
2010-10-14,17:24,2.96,2.96
2010-10-15,00:06,-0.3,-0.3
2010-10-15,05:54,2.25,2.25
2010-10-15,12:06,-0.19,-0.19
2010-10-15,17:54,2.31,2.31
2010-10-16,01:18,-1.94,-1.94
2010-10-16,07:24,0.43,0.43
2010-10-16,12:54,-1.39,-1.39
2010-10-16,19:42,2.09,2.09
2010-10-17,01:48,-1.05,-1.05
2010-10-17,08:12,1.79,1.79
2010-10-17,14:18,-0.59,-0.59
2010-10-17,20:30,2.44,2.44
2010-10-18,02:30,-1.01,-1.01
2010-10-18,08:54,1.98,1.98
2010-10-18,15:24,-1.16,-1.16
2010-10-18,21:24,2.21,2.21
2010-10-19,03:24,-1.2,-1.2
2010-10-19,09:42,2.12,2.12
2010-10-19,15:42,-0.99,-0.99
2010-10-19,22:00,2.46,2.46
2010-10-20,04:18,-1.16,-1.16
2010-10-20,10:30,2.3,2.3
2010-10-20,16:24,-1,-1.0
2010-10-20,22:42,2.52,2.52
2010-10-21,04:42,-1.08,-1.08
2010-10-21,11:00,2.77,2.77
2010-10-21,17:18,-1.36,-1.36
2010-10-21,23:06,2.12,2.12
2010-10-22,05:18,-1.39,-1.39
2010-10-22,11:42,2.42,2.42
2010-10-22,17:30,-1.91,-1.91
2010-10-22,23:24,1.52,1.52
2010-10-23,05:48,-2.41,-2.41
2010-10-23,11:48,1.72,1.72
2010-10-23,18:24,-3.06,-3.06
2010-10-24,00:30,0.99,0.99
2010-10-24,06:06,-2.33,-2.33
2010-10-24,13:00,2.84,2.84
2010-10-24,19:00,-1.58,-1.58
2010-10-25,01:06,1.93,1.93
2010-10-25,06:36,-1.47,-1.47
2010-10-25,13:00,3.03,3.03
2010-10-25,19:54,-1.62,-1.62
2010-10-26,01:24,1.71,1.71
2010-10-26,07:30,-1.75,-1.75
2010-10-26,14:18,3.06,3.06
2010-10-26,20:30,-1.6,-1.6
2010-10-27,02:24,1.69,1.69
2010-10-27,08:36,-1.63,-1.63
2010-10-27,14:36,2.6,2.6
2010-10-27,21:18,-1.61,-1.61
2010-10-28,03:00,1.34,1.34
2010-10-28,08:54,-1.55,-1.55
2010-10-28,15:18,2.66,2.66
2010-10-28,22:18,-1.57,-1.57
2010-10-29,04:00,1.12,1.12
2010-10-29,10:06,-1.45,-1.45
2010-10-29,16:24,2.69,2.69
2010-10-29,23:00,-1.68,-1.68
2010-10-30,04:48,1.21,1.21
2010-10-30,11:06,-1.69,-1.69
2010-10-30,17:12,2.2,2.2
2010-10-31,00:42,-2,-2.0
2010-10-31,06:18,0.65,0.65
2010-10-31,12:00,-2.47,-2.47
2010-10-31,18:24,1.74,1.74
2010-11-01,01:12,-2.35,-2.35
2010-11-01,07:36,2.08,2.08
2010-11-01,13:12,-1.4,-1.4
2010-11-01,19:42,2.46,2.46
2010-11-02,02:18,-2.11,-2.11
2010-11-02,08:36,2.41,2.41
2010-11-02,14:42,-1.72,-1.72
2010-11-02,21:06,2.44,2.44
2010-11-03,03:00,-2.15,-2.15
2010-11-03,09:24,2.95,2.95
2010-11-03,15:42,-2.02,-2.02
2010-11-03,21:54,2.79,2.79
2010-11-04,04:18,-1.91,-1.91
2010-11-04,10:54,3.94,3.94
2010-11-04,16:30,-1.12,-1.12
2010-11-04,22:42,3.83,3.83
2010-11-05,04:48,-1.34,-1.34
2010-11-05,11:24,4.45,4.45
2010-11-05,18:00,-1.86,-1.86
2010-11-05,23:12,2.59,2.59
2010-11-06,05:36,-2.45,-2.45
2010-11-06,11:48,3.59,3.59
2010-11-06,18:24,-2.47,-2.47
2010-11-07,00:42,2.43,2.43
2010-11-07,06:24,-2.16,-2.16
2010-11-07,12:54,3.84,3.84
2010-11-07,19:24,-2.23,-2.23
2010-11-08,01:12,2.18,2.18
2010-11-08,07:06,-2.06,-2.06
2010-11-08,13:36,3.17,3.17
2010-11-08,19:54,-2.65,-2.65
2010-11-09,02:18,2.21,2.21
2010-11-09,07:48,-1.29,-1.29
2010-11-09,14:24,3.78,3.78
2010-11-09,20:54,-1.03,-1.03
2010-11-10,02:48,2.64,2.64
2010-11-10,08:42,-0.82,-0.82
2010-11-10,15:12,3.81,3.81
2010-11-10,21:42,-0.21,-0.21
2010-11-11,03:48,3.15,3.15
2010-11-11,09:24,0.75,0.75
2010-11-16,20:18,2.19,2.19
2010-11-17,02:18,-0.6,-0.6
2010-11-17,08:30,2.66,2.66
2010-11-17,15:42,-1.2,-1.2
2010-11-17,21:36,1.36,1.36
2010-11-18,03:18,-2.41,-2.41
2010-11-18,09:30,1,1.0
2010-11-18,16:00,-2.37,-2.37
2010-11-18,22:00,1.06,1.06
2010-11-19,04:06,-2.26,-2.26
2010-11-19,10:24,2.09,2.09
2010-11-19,16:42,-1.58,-1.58
2010-11-19,22:36,1.62,1.62
2010-11-20,04:36,-1.57,-1.57
2010-11-20,10:36,2.54,2.54
2010-11-20,17:12,-2.3,-2.3
2010-11-20,23:06,0.96,0.96
2010-11-21,05:06,-2.64,-2.64
2010-11-21,11:30,2.5,2.5
2010-11-21,18:12,-2.11,-2.11
2010-11-22,00:06,1.88,1.88
2010-11-22,05:42,-1.45,-1.45
2010-11-22,12:06,3.35,3.35
2010-11-22,18:48,-1.7,-1.7
2010-11-23,00:36,1.79,1.79
2010-11-23,06:30,-1.84,-1.84
2010-11-23,13:06,3.08,3.08
2010-11-23,19:24,-1.76,-1.76
2010-11-24,01:24,1.8,1.8
2010-11-24,07:12,-2,-2.0
2010-11-24,13:48,2.82,2.82
2010-11-24,20:36,-2.08,-2.08
2010-11-25,02:18,1.21,1.21
2010-11-25,08:00,-2.17,-2.17
2010-11-25,14:36,3.22,3.22
2010-11-25,20:48,-1.46,-1.46
2010-11-26,03:24,2.49,2.49
2010-11-26,08:54,-0.68,-0.68
2010-11-26,15:18,3.39,3.39
2010-11-26,22:06,-1.44,-1.44
2010-11-27,04:00,2,2.0
2010-11-27,10:24,-1.87,-1.87
2010-11-27,16:24,2.33,2.33
2010-11-27,23:00,-2.05,-2.05
2010-11-28,05:06,1.47,1.47
2010-11-28,10:54,-1.96,-1.96
2010-11-28,17:24,2.27,2.27
2010-11-28,23:48,-1.67,-1.67
2010-11-29,06:12,2.11,2.11
2010-11-29,12:06,-1.7,-1.7
2010-11-29,18:18,1.96,1.96
2010-11-30,00:42,-1.81,-1.81
2010-11-30,07:00,2.45,2.45
2010-11-30,13:12,-1.27,-1.27
2010-11-30,19:30,2.22,2.22
2010-12-01,01:42,-1.49,-1.49
2010-12-01,08:12,3.2,3.2
2010-12-01,14:30,-0.57,-0.57
2010-12-01,18:54,2.24,2.24
2010-12-02,02:30,-2.22,-2.22
2010-12-02,09:00,2.79,2.79
2010-12-02,15:30,-2.08,-2.08
2010-12-02,21:30,1.86,1.86
2010-12-03,03:36,-2.21,-2.21
2010-12-03,10:06,3.29,3.29
2010-12-03,16:18,-1.58,-1.58
2010-12-03,22:12,2.4,2.4
2010-12-04,04:24,-1.9,-1.9
2010-12-04,10:54,3.58,3.58
2010-12-04,17:18,-1.96,-1.96
2010-12-04,23:18,2.15,2.15
2010-12-05,05:18,-1.92,-1.92
2010-12-05,11:42,3.68,3.68
2010-12-05,18:18,-1.72,-1.72
2010-12-06,00:12,2.06,2.06
2010-12-06,05:54,-2.18,-2.18
2010-12-06,12:36,2.99,2.99
2010-12-06,19:18,-2.82,-2.82
2010-12-07,01:06,0.8,0.8
2010-12-07,06:48,-3.04,-3.04
2010-12-07,13:24,2.17,2.17
2010-12-07,19:48,-2.92,-2.92
2010-12-08,01:54,1.01,1.01
2010-12-08,07:24,-2.42,-2.42
2010-12-08,13:42,2.63,2.63
2010-12-08,20:30,-2.39,-2.39
2010-12-09,02:36,1.04,1.04
2010-12-09,08:06,-2.16,-2.16
2010-12-09,14:24,2.1,2.1
2010-12-09,21:06,-2.39,-2.39
2010-12-10,03:18,0.96,0.96
2010-12-10,09:00,-1.78,-1.78
2010-12-10,15:18,2.21,2.21
2010-12-10,21:36,-1.53,-1.53
2010-12-11,03:48,1.53,1.53
2010-12-11,10:00,-1.26,-1.26
2010-12-11,16:00,2.05,2.05
2010-12-11,22:36,-1.46,-1.46
2010-12-12,04:48,1.7,1.7
2010-12-12,10:18,-0.28,-0.28
2010-12-12,15:54,2.62,2.62
2010-12-12,23:06,-0.65,-0.65
2010-12-13,05:36,2.59,2.59
2010-12-13,11:48,-0.2,-0.2
2010-12-13,17:18,2.12,2.12
2010-12-14,00:12,-1.37,-1.37
2010-12-14,06:18,1.76,1.76
2010-12-14,12:18,-1.01,-1.01
2010-12-14,18:12,1.21,1.21
2010-12-15,00:42,-1.65,-1.65
2010-12-15,07:18,1.49,1.49
2010-12-15,13:48,-1.16,-1.16
2010-12-15,19:18,0.79,0.79
2010-12-16,01:30,-2.03,-2.03
2010-12-16,08:18,1.36,1.36
2010-12-16,14:36,-1.2,-1.2
2010-12-16,20:54,1.18,1.18
2010-12-17,02:30,-1.26,-1.26
2010-12-17,08:24,2.18,2.18
2010-12-17,15:12,-1.18,-1.18
2010-12-17,21:30,1.4,1.4
2010-12-18,03:00,-1.74,-1.74
2010-12-18,09:36,2.36,2.36
2010-12-18,16:12,-1.52,-1.52
2010-12-18,21:42,1.73,1.73
2010-12-22,19:12,-1.46,-1.46
2010-12-23,01:24,2.65,2.65
2010-12-23,07:00,-1.62,-1.62
2010-12-23,13:30,3.29,3.29
2010-12-23,19:48,-2.14,-2.14
2010-12-24,02:12,2.56,2.56
2010-12-24,07:42,-1.34,-1.34
2010-12-24,14:24,4.18,4.18
2010-12-24,20:42,-1.11,-1.11
2010-12-25,02:54,2.99,2.99
2010-12-25,08:54,-1.29,-1.29
2010-12-25,15:00,3.48,3.48
2010-12-25,21:36,-1.82,-1.82
2010-12-26,03:54,2.66,2.66
2010-12-26,09:54,-1.31,-1.31
2010-12-26,16:12,3.55,3.55
2010-12-26,22:24,-0.35,-0.35
2010-12-27,04:48,4.35,4.35
2010-12-27,11:00,-0.58,-0.58
2010-12-27,16:48,2.24,2.24
2010-12-27,23:54,-3.18,-3.18
2010-12-28,06:00,1.09,1.09
2010-12-28,11:54,-2.46,-2.46
2010-12-28,18:24,1.34,1.34
2010-12-29,00:36,-2.78,-2.78
2010-12-29,07:00,1.37,1.37
2010-12-29,12:48,-2.03,-2.03
2010-12-29,19:06,1.5,1.5
2010-12-30,01:24,-1.98,-1.98
2010-12-30,07:54,2.71,2.71
2010-12-30,14:30,-1.44,-1.44
2010-12-30,20:18,1.65,1.65
2010-12-31,02:30,-2.05,-2.05
2010-12-31,08:36,2.31,2.31
2010-12-31,15:18,-2.28,-2.28
2010-12-31,21:24,1.13,1.13
2011-01-01,03:12,-2.4,-2.4
2011-01-01,09:36,2.61,2.61
2011-01-01,16:18,-2.33,-2.33
2011-01-01,22:00,1.76,1.76
2011-01-02,04:06,-1.94,-1.94
2011-01-02,10:30,2.75,2.75
2011-01-02,17:00,-2.2,-2.2
2011-01-02,22:42,1.88,1.88
2011-01-03,05:24,-1.93,-1.93
2011-01-03,11:18,3.1,3.1
2011-01-03,17:36,-2.51,-2.51
2011-01-03,23:54,1.28,1.28
2011-01-04,05:54,-2.31,-2.31
2011-01-04,12:18,3.01,3.01
2011-01-04,18:42,-2.65,-2.65
2011-01-05,00:48,1.02,1.02
2011-01-05,06:36,-2.66,-2.66
2011-01-05,13:06,2.49,2.49
2011-01-05,19:18,-2.4,-2.4
2011-01-06,01:24,1.53,1.53
2011-01-06,07:00,-1.65,-1.65
