Date,Time (GMT),Verified (ft),Verified (ft) Max
2010-07-06,00:00,-0.8,-0.8
2010-07-06,07:00,0.85,0.85
2010-07-06,13:24,-0.03,-0.03
2010-07-06,18:06,0.42,0.42
2010-07-07,00:00,-0.42,-0.42
2010-07-07,07:36,1.37,1.37
2010-07-07,15:00,0.11,0.11
2010-07-07,18:42,0.4,0.4
2010-07-08,00:24,-0.57,-0.57
2010-07-08,08:42,1.37,1.37
2010-07-08,15:30,0.23,0.23
2010-07-08,20:24,0.86,0.86
2010-07-09,02:00,-0.12,-0.12
2010-07-09,09:06,1.71,1.71
2010-07-09,16:30,0.35,0.35
2010-07-09,20:36,1.01,1.01
2010-07-10,02:48,0,0.0
2010-07-10,09:54,1.84,1.84
2010-07-10,17:54,0.25,0.25
2010-07-10,21:36,0.57,0.57
2010-07-11,04:24,-0.88,-0.88
2010-07-11,11:12,0.85,0.85
2010-07-11,17:18,-0.52,-0.52
2010-07-11,23:00,0.8,0.8
2010-07-12,04:42,-0.28,-0.28
2010-07-12,11:48,1.9,1.9
2010-07-12,20:06,0.52,0.52
2010-07-12,23:36,1.44,1.44
2010-07-13,05:24,0.45,0.45
2010-07-13,12:06,2.15,2.15
2010-07-13,19:48,0.2,0.2
2010-07-14,00:48,1.18,1.18
2010-07-14,06:54,-0.1,-0.1
2010-07-14,13:24,1.61,1.61
2010-07-14,20:12,-0.55,-0.55
2010-07-15,02:12,0.57,0.57
2010-07-15,07:54,-0.58,-0.58
2010-07-15,14:06,1.01,1.01
2010-07-15,20:42,-0.44,-0.44
2010-07-16,03:06,1.27,1.27
2010-07-16,08:18,0.3,0.3
2010-07-16,15:00,1.75,1.75
2010-07-16,21:24,0.33,0.33
2010-07-17,03:18,1.77,1.77
2010-07-17,10:48,0.14,0.14
2010-07-17,15:48,0.97,0.97
2010-07-17,22:24,-0.53,-0.53
2010-07-18,05:06,1.33,1.33
2010-07-18,11:48,0.18,0.18
2010-07-18,16:30,0.81,0.81
2010-07-18,23:24,-0.57,-0.57
2010-07-19,06:42,1.55,1.55
2010-07-19,13:18,0.23,0.23
2010-07-19,18:12,0.86,0.86
2010-07-19,23:36,-0.19,-0.19
2010-07-20,06:54,1.35,1.35
2010-07-20,14:12,-0.14,-0.14
2010-07-20,19:48,0.42,0.42
2010-07-21,00:48,-0.65,-0.65
2010-07-21,08:12,1.3,1.3
2010-07-21,15:18,0.14,0.14
2010-07-21,19:30,0.54,0.54
2010-07-22,01:12,-0.47,-0.47
2010-07-22,09:00,1.21,1.21
2010-07-22,16:12,-0.32,-0.32
2010-07-22,21:12,0.27,0.27
2010-07-23,02:30,-0.52,-0.52
2010-07-23,09:48,1.45,1.45
2010-07-23,17:06,0.09,0.09
2010-07-23,21:48,0.67,0.67
2010-07-24,03:42,-0.29,-0.29
2010-07-24,10:24,1.34,1.34
2010-07-24,18:06,-0.22,-0.22
2010-07-24,22:30,0.31,0.31
2010-07-25,04:42,-0.65,-0.65
2010-07-25,11:24,1.12,1.12
2010-07-25,19:18,-0.21,-0.21
2010-07-25,21:54,0.37,0.37
2010-07-26,05:54,-0.85,-0.85
2010-07-26,11:42,0.6,0.6
2010-07-26,18:00,-0.55,-0.55
2010-07-27,00:24,0.81,0.81
2010-07-27,06:12,-0.23,-0.23
2010-07-27,12:18,1.16,1.16
2010-07-27,19:36,-0.34,-0.34
2010-07-28,01:00,0.71,0.71
2010-07-28,06:24,-0.33,-0.33
2010-07-28,13:06,1.31,1.31
2010-07-28,20:12,0.01,0.01
2010-07-29,02:00,1.25,1.25
2010-07-29,07:18,0.42,0.42
2010-07-29,13:06,1.29,1.29
2010-07-29,21:24,-0.5,-0.5
2010-07-30,02:24,0.52,0.52
2010-07-30,10:06,-0.58,-0.58
2010-07-30,13:30,-0.2,-0.2
2010-07-30,19:30,-1.13,-1.13
2010-07-31,03:36,0.86,0.86
2010-07-31,08:12,0.4,0.4
2010-07-31,14:12,1.33,1.33
2010-07-31,21:36,0.02,0.02
2010-08-01,04:06,1.37,1.37
2010-08-01,09:48,0.47,0.47
2010-08-01,14:48,0.99,0.99
2010-08-01,21:30,-0.13,-0.13
2010-08-02,03:54,1.51,1.51
2010-08-02,10:36,0.62,0.62
2010-08-02,15:30,1.17,1.17
2010-08-02,22:36,0.07,0.07
2010-08-03,05:00,1.55,1.55
2010-08-03,12:18,0.57,0.57
2010-08-03,16:18,0.79,0.79
2010-08-03,22:12,-0.06,-0.06
2010-08-04,06:30,1.83,1.83
2010-08-04,13:48,0.77,0.77
2010-08-04,16:12,0.89,0.89
2010-08-04,23:48,-0.09,-0.09
2010-08-05,07:06,1.24,1.24
2010-08-05,14:42,-0.21,-0.21
2010-08-05,18:06,0.1,0.1
2010-08-06,00:12,-1.01,-1.01
2010-08-06,08:24,1.26,1.26
2010-08-06,15:06,-0.09,-0.09
2010-08-06,19:00,0.19,0.19
2010-08-07,01:42,-0.95,-0.95
2010-08-07,09:06,1.12,1.12
2010-08-07,15:48,-0.1,-0.1
2010-08-07,21:12,0.7,0.7
2010-08-08,02:48,-0.23,-0.23
2010-08-08,09:42,1.78,1.78
2010-08-08,16:48,0.19,0.19
2010-08-08,21:48,1.05,1.05
2010-08-09,03:42,-0.11,-0.11
2010-08-09,10:18,1.8,1.8
2010-08-09,17:36,0.06,0.06
2010-08-09,23:06,1.17,1.17
2010-08-10,04:42,0.07,0.07
2010-08-10,11:06,1.84,1.84
2010-08-10,18:30,0,0.0
2010-08-10,23:48,1.16,1.16
2010-08-11,06:00,-0.28,-0.28
2010-08-11,12:06,1.34,1.34
2010-08-11,19:00,-0.45,-0.45
2010-08-12,00:48,1.13,1.13
2010-08-12,06:24,-0.03,-0.03
2010-08-12,13:18,1.67,1.67
2010-08-12,19:18,0.17,0.17
2010-08-13,01:36,2.36,2.36
2010-08-13,08:00,0.81,0.81
2010-08-13,13:36,1.94,1.94
2010-08-13,20:12,0.63,0.63
2010-08-14,02:18,2.39,2.39
2010-08-14,09:12,0.84,0.84
2010-08-14,14:30,1.9,1.9
2010-08-14,21:18,0.43,0.43
2010-08-15,03:18,2.19,2.19
2010-08-15,10:18,0.73,0.73
2010-08-15,15:30,1.6,1.6
2010-08-15,22:00,0.61,0.61
2010-08-16,04:36,2.13,2.13
2010-08-16,11:42,1.03,1.03
2010-08-16,16:00,1.39,1.39
2010-08-16,22:30,0.23,0.23
2010-08-17,05:30,1.94,1.94
2010-08-17,13:30,0.43,0.43
2010-08-17,16:42,0.61,0.61
2010-08-17,23:24,-0.5,-0.5
2010-08-18,06:36,1.34,1.34
2010-08-18,14:36,0.18,0.18
2010-08-18,18:30,0.51,0.51
2010-08-19,00:24,-0.46,-0.46
2010-08-19,07:42,1.18,1.18
2010-08-19,15:06,-0.06,-0.06
2010-08-19,19:54,0.46,0.46
2010-08-20,01:00,-0.21,-0.21
2010-08-20,08:36,1.47,1.47
2010-08-20,15:42,0.2,0.2
2010-08-20,20:36,0.75,0.75
2010-08-21,02:48,-0.13,-0.13
2010-08-21,09:24,1.37,1.37
2010-08-21,16:00,0.11,0.11
2010-08-21,21:36,0.97,0.97
2010-08-22,03:06,0.18,0.18
2010-08-22,10:30,2.14,2.14
2010-08-22,16:54,1.22,1.22
2010-08-22,21:06,1.63,1.63
2010-08-23,05:18,0.01,0.01
2010-08-23,10:30,1.12,1.12
2010-08-23,17:18,-0.26,-0.26
2010-08-24,00:36,1.04,1.04
2010-08-24,04:48,0.38,0.38
2010-08-24,11:18,1.74,1.74
2010-08-24,17:06,0.78,0.78
2010-08-24,23:42,2.16,2.16
2010-08-25,06:06,1.09,1.09
2010-08-25,11:54,2.23,2.23
2010-08-25,18:48,1.16,1.16
2010-08-25,23:48,1.87,1.87
2010-08-26,06:54,0.45,0.45
2010-08-26,12:30,1.52,1.52
2010-08-26,19:30,0.12,0.12
2010-08-27,00:36,1.05,1.05
2010-08-27,07:18,-0.19,-0.19
2010-08-27,13:06,0.84,0.84
2010-08-27,18:54,-0.16,-0.16
2010-08-28,01:48,1.42,1.42
2010-08-28,08:18,0.47,0.47
2010-08-28,13:30,1.18,1.18
2010-08-28,20:06,-0.19,-0.19
2010-08-29,02:12,1.2,1.2
2010-08-29,08:36,0.27,0.27
2010-08-29,14:00,1.03,1.03
2010-08-29,20:24,-0.12,-0.12
2010-08-30,02:54,1.27,1.27
2010-08-30,09:48,0.02,0.02
2010-08-30,14:30,0.59,0.59
2010-08-30,20:48,-0.47,-0.47
2010-08-31,03:48,1.15,1.15
2010-08-31,10:24,0.13,0.13
2010-08-31,15:00,0.64,0.64
2010-08-31,21:48,-0.34,-0.34
2010-09-01,04:36,1.26,1.26
2010-09-01,11:06,0.35,0.35
2010-09-01,15:54,0.84,0.84
2010-09-01,21:48,-0.02,-0.02
2010-09-02,05:48,1.76,1.76
2010-09-02,12:24,0.86,0.86
2010-09-02,16:48,1.09,1.09
2010-09-02,23:42,0.11,0.11
2010-09-03,06:06,1.59,1.59
2010-09-03,14:12,0.21,0.21
2010-09-03,16:30,0.36,0.36
2010-09-03,23:24,-0.42,-0.42
2010-09-04,08:18,1.96,1.96
2010-09-04,15:00,0.95,0.95
2010-09-04,17:36,1.46,1.46
2010-09-05,01:42,0.38,0.38
2010-09-05,07:36,1.75,1.75
2010-09-05,16:12,-0.28,-0.28
2010-09-05,20:24,0.1,0.1
2010-09-06,02:12,-0.66,-0.66
2010-09-06,09:30,1.23,1.23
2010-09-06,15:48,-0.22,-0.22
2010-09-06,21:48,1.14,1.14
2010-09-07,03:12,0.21,0.21
2010-09-07,10:06,1.98,1.98
2010-09-07,16:48,0.65,0.65
2010-09-07,22:42,1.76,1.76
2010-09-08,04:24,0.51,0.51
2010-09-08,10:42,1.95,1.95
2010-09-08,18:18,-0.02,-0.02
2010-09-08,23:12,1.04,1.04
2010-09-09,06:24,-0.92,-0.92
2010-09-09,11:48,0.19,0.19
2010-09-09,17:36,-0.94,-0.94
2010-09-10,00:18,1.08,1.08
2010-09-10,07:06,-0.64,-0.64
2010-09-10,12:42,0.65,0.65
2010-09-10,18:42,-0.49,-0.49
2010-09-11,01:06,1.22,1.22
2010-09-11,07:54,-0.43,-0.43
2010-09-11,13:36,0.8,0.8
2010-09-11,19:12,-0.2,-0.2
2010-09-12,02:42,1.86,1.86
2010-09-12,08:42,0.87,0.87
2010-09-12,13:48,1.76,1.76
2010-09-12,20:36,0.36,0.36
2010-09-13,02:42,1.89,1.89
2010-09-13,10:18,0.21,0.21
2010-09-13,15:06,0.9,0.9
2010-09-13,20:24,0.06,0.06
2010-09-14,04:00,2.02,2.02
2010-09-14,11:18,0.71,0.71
2010-09-14,15:36,1,1.0
2010-09-14,22:36,-0.31,-0.31
2010-09-15,05:24,1.22,1.22
2010-09-15,11:48,0.24,0.24
2010-09-15,17:06,0.8,0.8
2010-09-15,22:42,0,0.0
2010-09-16,06:12,1.69,1.69
2010-09-16,12:36,0.77,0.77
2010-09-16,18:24,1.33,1.33
2010-09-17,00:36,0.38,0.38
2010-09-17,07:12,1.55,1.55
2010-09-18,02:12,-1.3,-1.3
2010-09-18,08:36,0.04,0.04
2010-09-18,14:06,-0.68,-0.68
2010-09-18,20:54,0.43,0.43
2010-09-19,02:18,-0.07,-0.07
2010-09-19,09:06,1.35,1.35
2010-09-19,15:24,0.4,0.4
2010-09-19,21:06,1.2,1.2
2010-09-20,03:30,0.15,0.15
2010-09-20,09:24,1.32,1.32
2010-09-20,16:54,-0.29,-0.29
2010-09-20,22:30,0.19,0.19
2010-09-21,03:42,-0.39,-0.39
2010-09-21,10:36,1.04,1.04
2010-09-21,16:00,0.36,0.36
2010-09-21,22:36,1.6,1.6
2010-09-22,03:42,0.81,0.81
2010-09-22,11:06,2.19,2.19
2010-09-22,18:36,0.86,0.86
2010-09-22,23:00,1.11,1.11
2010-09-23,06:00,-0.18,-0.18
2010-09-23,10:54,0.57,0.57
2010-09-23,18:06,-0.89,-0.89
2010-09-24,00:24,0.41,0.41
2010-09-24,05:30,-0.39,-0.39
2010-09-24,12:06,0.96,0.96
2010-09-24,17:30,0.09,0.09
2010-09-25,00:24,1.73,1.73
2010-09-25,06:42,0.6,0.6
2010-09-25,12:00,1.39,1.39
2010-09-25,19:24,-0.15,-0.15
2010-09-26,00:54,0.89,0.89
2010-09-26,08:18,-0.52,-0.52
2010-09-26,12:30,-0.12,-0.12
2010-09-26,19:00,-1.15,-1.15
2010-09-27,02:12,0.53,0.53
2010-09-27,07:12,-0.06,-0.06
2010-09-27,14:06,1.44,1.44
2010-09-27,18:36,1,1.0
2010-09-28,02:54,2.71,2.71
2010-09-28,09:30,1.54,1.54
2010-09-28,14:06,2.14,2.14
2010-09-28,21:00,1.31,1.31
2010-09-29,01:42,1.94,1.94
2010-09-29,10:48,-0.12,-0.12
2010-09-29,14:42,0.1,0.1
2010-09-29,20:12,-0.6,-0.6
2010-09-30,04:00,1.04,1.04
2010-09-30,08:12,0.61,0.61
2010-10-01,01:54,3.55,3.55
2010-10-01,22:36,-1.14,-1.14
2010-10-02,06:18,0.56,0.56
2010-10-02,12:18,-0.18,-0.18
2010-10-02,19:00,0.91,0.91
2010-10-02,23:12,0.46,0.46
2010-10-03,06:24,1.89,1.89
2010-10-03,14:06,0.27,0.27
2010-10-03,19:00,0.66,0.66
2010-10-04,02:18,-0.19,-0.19
2010-10-04,07:36,0.97,0.97
2010-10-04,13:36,0.02,0.02
2010-10-04,20:18,1.15,1.15
2010-10-05,02:48,-0.04,-0.04
2010-10-05,09:30,1.16,1.16
2010-10-05,15:24,0.23,0.23
2010-10-05,20:54,1.31,1.31
2010-10-06,03:42,0.01,0.01
2010-10-06,09:36,1.44,1.44
2010-10-06,16:30,0.14,0.14
2010-10-06,22:06,1.48,1.48
2010-10-07,04:54,-0.1,-0.1
2010-10-07,10:24,1.22,1.22
2010-10-07,17:06,-0.21,-0.21
2010-10-07,23:00,1.18,1.18
2010-10-08,06:18,-0.43,-0.43
2010-10-08,11:00,0.52,0.52
2010-10-08,17:12,-0.75,-0.75
2010-10-09,00:06,1.43,1.43
2010-10-09,07:00,-0.09,-0.09
2010-10-09,12:00,0.87,0.87
2010-10-09,18:36,-0.48,-0.48
2010-10-10,00:42,1.31,1.31
2010-10-10,07:54,-0.3,-0.3
2010-10-10,13:00,0.75,0.75
2010-10-10,18:30,-0.26,-0.26
2010-10-11,01:42,1.93,1.93
2010-10-11,08:48,0.47,0.47
2010-10-11,13:30,1.31,1.31
2010-10-11,20:18,-0.04,-0.04
2010-10-12,02:24,1.63,1.63
2010-10-12,10:00,0.03,0.03
2010-10-12,14:36,0.78,0.78
2010-10-12,20:24,-0.1,-0.1
2010-10-13,04:00,1.66,1.66
2010-10-13,10:36,0.06,0.06
2010-10-13,15:18,0.55,0.55
2010-10-13,20:36,0.07,0.07
2010-10-14,05:06,1.81,1.81
2010-10-14,11:00,1.16,1.16
2010-10-14,16:24,1.82,1.82
2010-10-14,22:36,0.68,0.68
2010-10-15,04:06,0.98,0.98
2010-10-15,12:36,-0.32,-0.32
2010-10-15,17:00,0.35,0.35
2010-10-15,21:54,-0.07,-0.07
2010-10-16,05:12,0.88,0.88
2010-10-16,23:48,-1.83,-1.83
2010-10-17,08:42,-0.16,-0.16
2010-10-17,12:24,-0.35,-0.35
2010-10-17,20:36,0.95,0.95
2010-10-18,02:24,0.49,0.49
2010-10-18,07:30,1.1,1.1
2010-10-18,14:54,-0.14,-0.14
2010-10-18,20:54,0.97,0.97
2010-10-19,02:00,0.33,0.33
2010-10-19,08:12,1.29,1.29
2010-10-19,15:30,0.11,0.11
2010-10-19,21:06,0.99,0.99
2010-10-20,03:42,0.09,0.09
2010-10-20,09:42,1.19,1.19
2010-10-20,15:36,0.3,0.3
2010-10-20,22:12,1.4,1.4
2010-10-21,04:12,0.48,0.48
2010-10-21,10:12,1.4,1.4
2010-10-21,15:54,0.6,0.6
2010-10-21,22:24,1.36,1.36
2010-10-22,06:24,-0.33,-0.33
2010-10-22,11:24,0.08,0.08
2010-10-22,15:18,-0.8,-0.8
2010-10-22,23:36,0.56,0.56
2010-10-23,05:54,-0.42,-0.42
2010-10-23,11:30,0.48,0.48
2010-10-23,16:54,-0.36,-0.36
2010-10-23,23:30,1.13,1.13
2010-10-24,07:24,-0.59,-0.59
2010-10-24,11:42,-0.17,-0.17
2010-10-24,17:36,-1.17,-1.17
2010-10-25,00:48,0.45,0.45
2010-10-25,06:18,-0.46,-0.46
2010-10-25,12:54,0.74,0.74
2010-10-25,18:00,0.02,0.02
2010-10-26,01:12,1.79,1.79
2010-10-26,08:54,0.55,0.55
2010-10-26,12:42,0.85,0.85
2010-10-26,19:18,-0.29,-0.29
2010-10-27,02:00,1.44,1.44
2010-10-27,08:30,0.35,0.35
2010-10-27,13:48,1.1,1.1
2010-10-27,20:06,0.05,0.05
2010-10-28,02:24,1.12,1.12
2010-10-28,10:06,-0.46,-0.46
2010-10-28,14:36,-0.02,-0.02
2010-10-28,20:36,-1.01,-1.01
2010-10-29,02:54,0.43,0.43
2010-10-29,11:36,-1.41,-1.41
2010-10-29,16:24,-1.19,-1.19
2010-10-29,21:48,-2.05,-2.05
2010-10-30,05:30,-0.1,-0.1
2010-10-30,11:12,-0.75,-0.75
2010-10-30,18:06,0.32,0.32
2010-10-30,21:48,-0.01,-0.01
2010-10-31,05:24,1.77,1.77
2010-11-01,00:12,-1.6,-1.6
2010-11-01,06:36,-0.42,-0.42
2010-11-01,12:06,-1.16,-1.16
2010-11-01,19:30,0.15,0.15
2010-11-02,00:54,-0.44,-0.44
2010-11-02,06:48,0.64,0.64
2010-11-02,14:06,-0.67,-0.67
2010-11-02,20:12,0.6,0.6
2010-11-03,02:00,-0.33,-0.33
2010-11-03,08:30,0.93,0.93
2010-11-03,14:42,-0.19,-0.19
2010-11-03,21:00,1.46,1.46
2010-11-04,03:48,0.2,0.2
2010-11-04,09:00,1.22,1.22
2010-11-04,15:36,-0.14,-0.14
2010-11-04,21:36,1.64,1.64
2010-11-05,05:12,-0.13,-0.13
2010-11-05,10:36,0.68,0.68
2010-11-05,15:30,-0.18,-0.18
2010-11-05,22:42,1.76,1.76
2010-11-06,06:00,-0.02,-0.02
2010-11-06,10:12,0.53,0.53
2010-11-06,17:24,-0.99,-0.99
2010-11-06,23:48,0.71,0.71
2010-11-07,07:24,-0.94,-0.94
2010-11-07,11:42,-0.47,-0.47
2010-11-07,18:12,-1.56,-1.56
2010-11-08,01:00,0.07,0.07
2010-11-08,07:12,-0.91,-0.91
2010-11-08,12:48,-0.04,-0.04
2010-11-08,18:30,-1.05,-1.05
2010-11-09,01:30,0.68,0.68
2010-11-09,09:06,-0.95,-0.95
2010-11-09,12:30,-0.5,-0.5
2010-11-09,18:12,-1.06,-1.06
2010-11-10,02:30,1.03,1.03
2010-11-10,09:30,-0.23,-0.23
2010-11-10,14:24,0.3,0.3
2010-11-10,20:00,-0.31,-0.31
2010-11-11,03:36,1.44,1.44
2010-11-11,10:06,0.41,0.41
2010-11-11,15:00,0.93,0.93
2010-11-11,20:18,0.45,0.45
2010-11-12,04:36,2.17,2.17
2010-11-12,11:18,1.44,1.44
2010-11-12,15:30,1.71,1.71
2010-11-12,21:42,1.01,1.01
2010-11-13,05:00,2.26,2.26
2010-11-13,12:06,1.34,1.34
2010-11-13,16:42,1.76,1.76
2010-11-13,23:18,1.03,1.03
2010-11-14,05:30,1.99,1.99
2010-11-14,12:48,0.94,0.94
2010-11-14,18:00,1.49,1.49
2010-11-14,23:54,0.79,0.79
2010-11-15,06:12,1.63,1.63
2010-11-15,13:06,0.71,0.71
2010-11-15,18:42,1.58,1.58
2010-11-16,01:36,0.71,0.71
2010-11-16,06:54,1.44,1.44
2010-11-16,13:36,0.56,0.56
2010-11-16,19:42,1.64,1.64
2010-11-17,00:24,1.21,1.21
2010-11-17,08:18,2.27,2.27
2010-11-17,15:42,0.9,0.9
2010-11-17,18:00,1.4,1.4
2010-11-18,04:24,-0.34,-0.34
2010-11-18,07:24,-0.15,-0.15
2010-11-18,14:42,-0.93,-0.93
2010-11-18,21:54,0.43,0.43
2010-11-19,05:24,-0.92,-0.92
2010-11-19,08:54,-0.64,-0.64
2010-11-19,15:18,-1.73,-1.73
2010-11-19,23:12,-0.14,-0.14
2010-11-20,03:36,-0.54,-0.54
2010-11-20,10:30,0.98,0.98
2010-11-20,15:30,0.42,0.42
2010-11-20,22:06,1.3,1.3
2010-11-21,06:18,-0.65,-0.65
2010-11-21,10:48,-0.23,-0.23
2010-11-21,16:24,-1.24,-1.24
2010-11-22,00:06,0.65,0.65
2010-11-22,06:18,-0.44,-0.44
2010-11-22,11:42,0.48,0.48
2010-11-22,16:30,-0.31,-0.31
2010-11-23,00:06,1.59,1.59
2010-11-23,07:12,0.4,0.4
2010-11-23,12:00,1.08,1.08
2010-11-23,18:30,0.06,0.06
2010-11-24,00:06,1.28,1.28
2010-11-24,08:30,-0.71,-0.71
2010-11-24,12:54,-0.47,-0.47
2010-11-24,19:00,-1.63,-1.63
2010-11-25,02:24,0.37,0.37
2010-11-25,08:00,-0.35,-0.35
2010-11-25,14:12,0.65,0.65
2010-11-25,19:30,-0.02,-0.02
2010-11-26,02:18,1.63,1.63
2010-11-26,09:36,0.44,0.44
2010-11-26,14:42,1.4,1.4
2010-11-26,20:24,-0.09,-0.09
2010-11-27,03:12,1.12,1.12
2010-11-27,09:30,-0.31,-0.31
2010-11-27,15:06,0.67,0.67
2010-11-27,22:12,-0.48,-0.48
2010-11-28,03:18,0.43,0.43
2010-11-28,11:18,-1.05,-1.05
2010-11-28,17:06,-0.41,-0.41
2010-11-28,21:48,-0.88,-0.88
2010-11-29,05:12,0.68,0.68
2010-11-29,11:42,-0.49,-0.49
2010-11-29,17:48,0.84,0.84
2010-11-29,23:30,0.07,0.07
2010-11-30,05:42,1.07,1.07
2010-11-30,12:36,-0.34,-0.34
2010-11-30,19:18,1.25,1.25
2010-12-01,00:48,0.62,0.62
2010-12-01,08:42,1.86,1.86
2010-12-01,11:18,1.7,1.7
2010-12-01,19:06,2.6,2.6
2010-12-02,04:54,-0.18,-0.18
2010-12-02,07:12,-0.03,-0.03
2010-12-02,14:06,-0.91,-0.91
2010-12-02,21:06,0.89,0.89
2010-12-03,03:54,-0.38,-0.38
2010-12-03,08:42,0.47,0.47
2010-12-03,15:30,-0.62,-0.62
2010-12-03,21:48,0.87,0.87
2010-12-04,05:18,-0.54,-0.54
2010-12-04,09:24,0.11,0.11
2010-12-04,15:36,-0.77,-0.77
2010-12-04,22:42,1.2,1.2
2010-12-05,05:48,-0.11,-0.11
2010-12-05,10:06,0.68,0.68
2010-12-05,18:12,-1.45,-1.45
2010-12-06,00:06,-0.21,-0.21
2010-12-06,06:30,-1.02,-1.02
2010-12-06,12:18,-0.28,-0.28
2010-12-06,18:12,-1.27,-1.27
2010-12-06,23:42,0.18,0.18
2010-12-07,07:42,-1.26,-1.26
2010-12-07,12:48,-0.99,-0.99
2010-12-07,18:24,-1.67,-1.67
2010-12-08,01:48,-0.58,-0.58
2010-12-08,08:18,-1.6,-1.6
2010-12-08,12:42,-1.19,-1.19
2010-12-08,18:42,-1.88,-1.88
2010-12-09,01:54,-0.07,-0.07
2010-12-09,08:48,-0.97,-0.97
2010-12-09,13:24,-0.4,-0.4
2010-12-09,19:54,-1.22,-1.22
2010-12-10,02:30,0.27,0.27
2010-12-10,09:12,-0.67,-0.67
2010-12-10,15:12,0.31,0.31
2010-12-10,19:48,-0.4,-0.4
2010-12-11,03:00,0.66,0.66
2010-12-11,10:18,-0.52,-0.52
2010-12-11,15:30,0.32,0.32
2010-12-11,21:06,-0.25,-0.25
2010-12-12,03:54,0.83,0.83
2010-12-12,09:12,-0.04,-0.04
2010-12-12,18:12,1.67,1.67
2010-12-13,00:18,1.14,1.14
2010-12-13,03:54,1.35,1.35
2010-12-13,12:18,0,0.0
2010-12-13,15:06,0.23,0.23
2010-12-14,12:00,-1.89,-1.89
2010-12-14,15:12,-1.4,-1.4
2010-12-15,00:24,-2.12,-2.12
2010-12-15,06:18,-1.53,-1.53
2010-12-15,10:48,-1.89,-1.89
2010-12-15,20:18,-0.71,-0.71
2010-12-16,02:06,-1.11,-1.11
2010-12-16,07:24,-0.47,-0.47
2010-12-16,11:12,-0.97,-0.97
2010-12-16,20:36,0.74,0.74
2010-12-17,03:24,-0.06,-0.06
2010-12-17,07:00,0.14,0.14
2010-12-17,13:42,-1.03,-1.03
2010-12-17,21:30,0.65,0.65
2010-12-18,04:18,0.03,0.03
2010-12-18,08:48,0.42,0.42
2010-12-18,14:30,-0.47,-0.47
2010-12-18,21:30,1.11,1.11
2010-12-19,05:06,-0.08,-0.08
2010-12-19,09:18,0.37,0.37
2010-12-19,15:42,-0.75,-0.75
2010-12-19,22:00,0.42,0.42
2010-12-20,06:12,-0.8,-0.8
2010-12-20,09:30,-0.5,-0.5
2010-12-20,15:54,-1.36,-1.36
2010-12-20,23:12,0.02,0.02
2010-12-21,06:48,-0.93,-0.93
2010-12-21,10:48,-0.55,-0.55
2010-12-21,16:12,-1.5,-1.5
2010-12-22,00:30,0.34,0.34
2010-12-22,06:06,-0.33,-0.33
2010-12-22,12:00,0.63,0.63
2010-12-22,17:18,-0.17,-0.17
2010-12-23,00:24,1.69,1.69
2010-12-23,19:06,-1.95,-1.95
2010-12-24,02:12,-0.39,-0.39
2010-12-24,08:42,-1.48,-1.48
2010-12-24,13:48,-0.9,-0.9
2010-12-24,18:36,-1.38,-1.38
2010-12-25,02:42,0.94,0.94
2010-12-25,09:00,0.08,0.08
2010-12-25,14:30,1.12,1.12
2010-12-25,20:00,0.18,0.18
2010-12-26,02:42,1.8,1.8
2010-12-26,10:24,0.13,0.13
2010-12-26,14:36,0.9,0.9
2010-12-26,23:06,-1.36,-1.36
2010-12-27,03:48,-0.93,-0.93
2010-12-27,10:30,-1.76,-1.76
2010-12-27,16:30,-1.05,-1.05
2010-12-27,22:18,-1.86,-1.86
2010-12-28,05:36,-0.81,-0.81
2010-12-28,11:00,-1.41,-1.41
2010-12-28,18:06,-0.19,-0.19
2010-12-28,23:48,-1.09,-1.09
2010-12-29,05:54,-0.23,-0.23
2010-12-29,12:18,-1.46,-1.46
2010-12-29,18:54,0.07,0.07
2010-12-30,00:48,-0.86,-0.86
2010-12-30,06:54,-0.02,-0.02
2010-12-30,12:24,-0.97,-0.97
2010-12-30,19:54,0.87,0.87
2010-12-31,02:24,-0.12,-0.12
2010-12-31,07:30,0.54,0.54
2010-12-31,13:30,-0.48,-0.48
2010-12-31,20:48,1.24,1.24
2011-01-01,04:30,-0.23,-0.23
2011-01-01,08:18,0.16,0.16
2011-01-01,14:24,-0.8,-0.8
2011-01-01,21:54,0.94,0.94
2011-01-02,04:36,-0.28,-0.28
2011-01-02,09:18,0.36,0.36
2011-01-02,15:54,-0.73,-0.73
2011-01-02,22:18,0.8,0.8
2011-01-03,06:18,-1.12,-1.12
2011-01-03,10:30,-0.74,-0.74
2011-01-03,16:24,-1.73,-1.73
2011-01-04,00:18,0.36,0.36
2011-01-04,05:18,-0.37,-0.37
2011-01-04,11:36,0.67,0.67
2011-01-04,17:18,-0.31,-0.31
2011-01-04,23:48,1.24,1.24
2011-01-05,07:48,-0.62,-0.62
2011-01-05,11:54,-0.06,-0.06
2011-01-05,18:30,-1.44,-1.44
2011-01-06,01:06,0.37,0.37
2011-01-06,07:18,-0.63,-0.63
2011-01-06,12:54,0.35,0.35
2011-01-06,18:18,-0.53,-0.53
2011-01-07,01:36,1.19,1.19
2011-01-07,07:24,0.36,0.36
2011-01-07,13:30,1.45,1.45
2011-01-07,20:00,0.47,0.47
2011-01-08,01:24,1.51,1.51
2011-01-08,08:12,0.51,0.51
2011-01-08,14:00,1.63,1.63
