Date,Time (GMT),Verified (ft),Verified (ft) Max
2010-06-30,18:54,4.43,4.43
2010-07-01,00:48,-3.74,-3.74
2010-07-01,07:00,4.78,4.78
2010-07-01,13:24,-4.25,-4.25
2010-07-01,19:42,4.17,4.17
2010-07-02,01:36,-3.78,-3.78
2010-07-02,07:48,4.26,4.26
2010-07-02,14:00,-4.04,-4.04
2010-07-02,20:12,4.09,4.09
2010-07-03,02:18,-3.45,-3.45
2010-07-03,08:30,4.01,4.01
2010-07-03,14:36,-3.75,-3.75
2010-07-03,20:54,4.15,4.15
2010-07-04,03:00,-3.31,-3.31
2010-07-04,09:06,3.8,3.8
2010-07-04,15:18,-3.42,-3.42
2010-07-04,21:54,4.26,4.26
2010-07-05,03:54,-3.13,-3.13
2010-07-05,09:54,3.85,3.85
2010-07-05,16:12,-3.02,-3.02
2010-07-05,22:30,4.52,4.52
2010-07-06,04:42,-3.24,-3.24
2010-07-06,11:00,3.52,3.52
2010-07-06,16:48,-3.12,-3.12
2010-07-06,23:18,4.73,4.73
2010-07-07,05:36,-3.6,-3.6
2010-07-07,11:42,3.51,3.51
2010-07-07,17:48,-3.28,-3.28
2010-07-08,00:06,4.96,4.96
2010-07-08,06:30,-4.01,-4.01
2010-07-08,12:48,3.6,3.6
2010-07-08,18:42,-3.44,-3.44
2010-07-09,01:06,5.27,5.27
2010-07-09,07:36,-4.51,-4.51
2010-07-09,13:48,3.87,3.87
2010-07-09,19:36,-3.82,-3.82
2010-07-10,02:00,5.84,5.84
2010-07-10,08:24,-4.84,-4.84
2010-07-10,14:36,4.5,4.5
2010-07-10,20:36,-4.21,-4.21
2010-07-11,02:42,6.47,6.47
2010-07-11,09:12,-5.45,-5.45
2010-07-11,15:30,5.08,5.08
2010-07-11,21:24,-4.59,-4.59
2010-07-12,03:42,6.85,6.85
2010-07-12,10:06,-5.81,-5.81
2010-07-12,16:18,5.55,5.55
2010-07-12,22:18,-5.07,-5.07
2010-07-13,04:36,7,7.0
2010-07-13,10:54,-6.18,-6.18
2010-07-13,17:06,5.8,5.8
2010-07-13,23:06,-5.3,-5.3
2010-07-14,05:18,7.03,7.03
2010-07-14,11:36,-6.07,-6.07
2010-07-14,18:12,6.03,6.03
2010-07-15,00:00,-5.37,-5.37
2010-07-15,06:12,6.78,6.78
2010-07-15,12:36,-6.11,-6.11
2010-07-15,19:00,6.11,6.11
2010-07-16,01:06,-5.14,-5.14
2010-07-16,07:06,6.43,6.43
2010-07-16,13:24,-5.65,-5.65
2010-07-16,19:42,6.32,6.32
2010-07-17,01:54,-4.95,-4.95
2010-07-17,08:06,5.9,5.9
2010-07-17,14:18,-5.21,-5.21
2010-07-17,20:36,6.15,6.15
2010-07-18,02:54,-4.8,-4.8
2010-07-18,09:12,5.59,5.59
2010-07-18,15:12,-4.52,-4.52
2010-07-18,21:36,6,6.0
2010-07-19,03:54,-4.63,-4.63
2010-07-19,10:00,4.88,4.88
2010-07-19,16:12,-4.24,-4.24
2010-07-19,22:36,5.93,5.93
2010-07-20,04:54,-4.33,-4.33
2010-07-20,11:00,4.53,4.53
2010-07-20,17:12,-3.95,-3.95
2010-07-20,23:42,5.71,5.71
2010-07-21,06:00,-4.46,-4.46
2010-07-21,12:06,4.16,4.16
2010-07-21,18:12,-3.67,-3.67
2010-07-22,00:30,5.74,5.74
2010-07-22,07:06,-4.44,-4.44
2010-07-22,13:00,4.07,4.07
2010-07-22,19:18,-3.73,-3.73
2010-07-23,01:30,5.48,5.48
2010-07-23,08:00,-4.77,-4.77
2010-07-23,14:24,3.97,3.97
2010-07-23,20:06,-3.65,-3.65
2010-07-24,02:24,5.81,5.81
2010-07-24,08:42,-4.49,-4.49
2010-07-24,15:12,4.38,4.38
2010-07-24,21:06,-3.51,-3.51
2010-07-25,03:30,5.8,5.8
2010-07-25,09:42,-4.41,-4.41
2010-07-25,15:54,4.66,4.66
2010-07-25,21:48,-3.75,-3.75
2010-07-26,04:00,5.61,5.61
2010-07-26,10:24,-4.86,-4.86
2010-07-26,16:36,4.25,4.25
2010-07-26,22:24,-4.07,-4.07
2010-07-27,04:42,5.18,5.18
2010-07-27,11:00,-5.01,-5.01
2010-07-27,17:18,4.25,4.25
2010-07-27,23:06,-3.95,-3.95
2010-07-28,05:12,5.35,5.35
2010-07-28,11:36,-4.45,-4.45
2010-07-28,17:42,4.39,4.39
2010-07-28,23:48,-4,-4.0
2010-07-29,06:06,4.94,4.94
2010-07-29,12:12,-4.29,-4.29
2010-07-29,18:24,4.38,4.38
2010-07-30,00:24,-3.88,-3.88
2010-07-30,06:30,4.63,4.63
2010-07-30,12:42,-3.89,-3.89
2010-07-30,19:06,4.49,4.49
2010-07-31,01:00,-3.59,-3.59
2010-07-31,07:12,4.48,4.48
2010-07-31,13:12,-3.69,-3.69
2010-07-31,19:36,4.52,4.52
2010-08-01,01:42,-3.67,-3.67
2010-08-01,07:54,4.01,4.01
2010-08-01,13:42,-3.74,-3.74
2010-08-01,20:06,4.51,4.51
2010-08-02,02:24,-3.66,-3.66
2010-08-02,08:30,3.68,3.68
2010-08-02,14:30,-3.41,-3.41
2010-08-02,20:54,4.4,4.4
2010-08-03,03:00,-3.57,-3.57
2010-08-03,09:18,3.58,3.58
2010-08-03,15:24,-3.43,-3.43
2010-08-03,21:48,4.41,4.41
2010-08-04,04:00,-3.62,-3.62
2010-08-04,10:12,3.3,3.3
2010-08-04,16:12,-3.13,-3.13
2010-08-04,22:36,4.68,4.68
2010-08-05,04:54,-3.46,-3.46
2010-08-05,11:12,3.51,3.51
2010-08-05,17:00,-2.89,-2.89
2010-08-05,23:36,5.26,5.26
2010-08-06,06:06,-3.73,-3.73
2010-08-06,12:12,3.76,3.76
2010-08-06,18:00,-3.4,-3.4
2010-08-07,00:24,5.48,5.48
2010-08-07,06:54,-4.6,-4.6
2010-08-07,13:18,4.36,4.36
2010-08-07,19:00,-4.14,-4.14
2010-08-08,01:30,5.93,5.93
2010-08-08,07:54,-5.39,-5.39
2010-08-08,14:06,4.63,4.63
2010-08-08,20:00,-4.77,-4.77
2010-08-09,02:18,6.39,6.39
2010-08-09,08:42,-5.96,-5.96
2010-08-09,14:54,5.18,5.18
2010-08-09,21:00,-5.33,-5.33
2010-08-10,03:18,6.87,6.87
2010-08-10,09:48,-6.15,-6.15
2010-08-10,15:48,5.98,5.98
2010-08-10,21:54,-5.73,-5.73
2010-08-11,04:18,7.2,7.2
2010-08-11,10:36,-6.32,-6.32
2010-08-11,16:48,6.4,6.4
2010-08-11,22:54,-5.88,-5.88
2010-08-12,05:00,7.09,7.09
2010-08-12,11:24,-6.32,-6.32
2010-08-12,17:30,6.74,6.74
2010-08-12,23:42,-5.92,-5.92
2010-08-13,05:54,6.69,6.69
2010-08-13,12:12,-6.01,-6.01
2010-08-13,18:24,6.6,6.6
2010-08-14,00:48,-5.97,-5.97
2010-08-14,06:48,5.97,5.97
2010-08-14,13:00,-5.64,-5.64
2010-08-14,19:12,6.31,6.31
2010-08-15,01:30,-5.76,-5.76
2010-08-15,07:48,5.4,5.4
2010-08-15,13:48,-5.1,-5.1
2010-08-15,20:06,5.99,5.99
2010-08-16,02:30,-5.19,-5.19
2010-08-16,08:42,4.9,4.9
2010-08-16,14:48,-4.56,-4.56
2010-08-16,21:00,5.65,5.65
2010-08-17,03:30,-4.68,-4.68
2010-08-17,09:42,4.44,4.44
2010-08-17,15:54,-4.04,-4.04
2010-08-17,22:12,5.51,5.51
2010-08-18,04:36,-4.53,-4.53
2010-08-18,10:42,3.8,3.8
2010-08-18,16:48,-3.77,-3.77
2010-08-18,23:12,5.16,5.16
2010-08-19,05:30,-4.32,-4.32
2010-08-19,12:00,3.84,3.84
2010-08-19,18:00,-3.29,-3.29
2010-08-20,00:00,5.15,5.15
2010-08-20,06:30,-3.97,-3.97
2010-08-20,13:06,3.98,3.98
2010-08-20,18:48,-3.17,-3.17
2010-08-21,01:12,5.17,5.17
2010-08-21,07:36,-4.13,-4.13
2010-08-21,13:54,3.88,3.88
2010-08-21,20:00,-3.44,-3.44
2010-08-22,02:12,5.1,5.1
2010-08-22,08:24,-4.29,-4.29
2010-08-22,14:48,4.15,4.15
2010-08-22,20:42,-3.64,-3.64
2010-08-23,02:54,5.38,5.38
2010-08-23,09:12,-3.99,-3.99
2010-08-23,15:30,5,5.0
2010-08-23,21:42,-2.99,-2.99
2010-08-24,03:42,5.59,5.59
2010-08-24,09:54,-3.8,-3.8
2010-08-24,16:12,5.2,5.2
2010-08-24,22:00,-3.36,-3.36
2010-08-25,04:12,5.67,5.67
2010-08-25,10:24,-3.88,-3.88
2010-08-25,16:48,5.61,5.61
2010-08-25,22:42,-3.63,-3.63
2010-08-26,05:00,5.59,5.59
2010-08-26,11:06,-3.95,-3.95
2010-08-26,17:12,5.1,5.1
2010-08-26,23:12,-4.04,-4.04
2010-08-27,05:30,5.01,5.01
2010-08-27,11:36,-4.21,-4.21
2010-08-27,17:48,4.9,4.9
2010-08-27,23:54,-4,-4.0
2010-08-28,06:06,4.65,4.65
2010-08-28,12:00,-3.95,-3.95
2010-08-28,18:12,4.88,4.88
2010-08-29,00:24,-4.02,-4.02
2010-08-29,06:48,4.53,4.53
2010-08-29,12:36,-3.74,-3.74
2010-08-29,18:48,4.88,4.88
2010-08-30,01:06,-4.08,-4.08
2010-08-30,07:06,4.15,4.15
2010-08-30,13:18,-3.51,-3.51
2010-08-30,19:36,4.88,4.88
2010-08-31,01:48,-3.76,-3.76
2010-08-31,08:00,4.02,4.02
2010-08-31,13:48,-3.21,-3.21
2010-08-31,20:18,4.87,4.87
2010-09-01,02:30,-3.77,-3.77
2010-09-01,08:42,3.7,3.7
2010-09-01,14:42,-2.91,-2.91
2010-09-01,21:00,4.92,4.92
2010-09-02,03:24,-3.54,-3.54
2010-09-02,09:36,3.62,3.62
2010-09-02,15:36,-2.91,-2.91
2010-09-02,21:42,4.76,4.76
2010-09-03,04:24,-3.72,-3.72
2010-09-03,10:30,3.76,3.76
2010-09-03,16:30,-2.87,-2.87
2010-09-03,23:00,5.71,5.71
2010-09-04,05:18,-2.95,-2.95
2010-09-04,11:30,4.55,4.55
2010-09-04,17:48,-3.65,-3.65
2010-09-05,00:00,5.65,5.65
2010-09-05,06:30,-4.96,-4.96
2010-09-05,12:48,4.01,4.01
2010-09-05,18:36,-3.97,-3.97
2010-09-06,01:00,6.16,6.16
2010-09-06,07:30,-5.37,-5.37
2010-09-06,13:42,4.86,4.86
2010-09-06,19:42,-5.09,-5.09
2010-09-07,02:00,6.39,6.39
2010-09-07,08:30,-6.1,-6.1
2010-09-07,14:30,5.7,5.7
2010-09-07,20:42,-6.03,-6.03
2010-09-08,03:06,6.77,6.77
2010-09-08,09:12,-6.3,-6.3
2010-09-08,15:30,6.61,6.61
2010-09-08,21:36,-6.03,-6.03
2010-09-09,03:42,7.23,7.23
2010-09-09,10:06,-6.1,-6.1
2010-09-09,16:18,7.33,7.33
2010-09-09,22:30,-6.19,-6.19
2010-09-10,04:48,7.25,7.25
2010-09-10,11:00,-6.06,-6.06
2010-09-10,17:06,7.29,7.29
2010-09-10,23:30,-6.34,-6.34
2010-09-11,05:36,6.55,6.55
2010-09-11,11:42,-5.69,-5.69
2010-09-11,18:00,7.03,7.03
2010-09-12,00:12,-5.93,-5.93
2010-09-12,06:30,5.96,5.96
2010-09-12,12:30,-5.04,-5.04
2010-09-12,18:48,6.82,6.82
2010-09-13,01:00,-5.41,-5.41
2010-09-13,07:30,5.41,5.41
2010-09-13,13:24,-4.46,-4.46
2010-09-13,19:48,6.22,6.22
2010-09-14,02:06,-4.91,-4.91
2010-09-14,08:18,4.96,4.96
2010-09-14,14:24,-3.73,-3.73
2010-09-14,20:42,5.85,5.85
2010-09-15,03:06,-4.3,-4.3
2010-09-15,09:18,4.3,4.3
2010-09-15,15:30,-3.42,-3.42
2010-09-15,21:48,5.17,5.17
2010-09-16,04:12,-4.19,-4.19
2010-09-16,10:30,3.64,3.64
2010-09-16,16:18,-3.38,-3.38
2010-09-16,22:48,4.8,4.8
2010-09-17,05:00,-3.98,-3.98
2010-09-17,11:48,4.01,4.01
2010-09-17,17:30,-2.97,-2.97
2010-09-18,00:00,4.48,4.48
2010-09-18,06:06,-3.86,-3.86
2010-09-18,12:30,3.65,3.65
2010-09-18,18:30,-3.19,-3.19
2010-09-19,00:48,4.87,4.87
2010-09-19,07:06,-4.22,-4.22
2010-09-19,13:18,3.9,3.9
2010-09-19,19:30,-3.4,-3.4
2010-09-20,01:48,5.01,5.01
2010-09-20,08:00,-3.79,-3.79
2010-09-20,14:12,4.44,4.44
2010-09-20,20:06,-3.39,-3.39
2010-09-21,02:24,5.06,5.06
2010-09-21,08:48,-3.84,-3.84
2010-09-21,14:48,4.64,4.64
2010-09-21,21:06,-3.9,-3.9
2010-09-22,03:06,4.79,4.79
2010-09-22,09:06,-5.03,-5.03
2010-09-22,15:48,4.41,4.41
2010-09-22,21:36,-4.12,-4.12
2010-09-23,03:42,4.98,4.98
2010-09-23,10:00,-4.11,-4.11
2010-09-23,16:00,4.84,4.84
2010-09-23,22:06,-4.58,-4.58
2010-09-24,04:12,4.67,4.67
2010-09-24,10:18,-4.3,-4.3
2010-09-24,16:30,5.3,5.3
2010-09-24,22:36,-4.45,-4.45
2010-09-25,04:48,4.94,4.94
2010-09-25,10:48,-3.96,-3.96
2010-09-25,17:06,5.36,5.36
2010-09-25,23:12,-4.58,-4.58
2010-09-26,05:30,4.67,4.67
2010-09-26,11:24,-3.67,-3.67
2010-09-26,17:48,5.49,5.49
2010-09-27,00:00,-4.18,-4.18
2010-09-27,06:00,4.72,4.72
2010-09-27,12:00,-3.65,-3.65
2010-09-27,18:18,5.18,5.18
2010-09-28,00:30,-4.15,-4.15
2010-09-28,06:30,4.33,4.33
2010-09-28,12:42,-3.45,-3.45
2010-09-28,18:42,5.4,5.4
2010-09-29,01:12,-3.9,-3.9
2010-09-29,07:24,4.35,4.35
2010-09-29,13:30,-3.33,-3.33
2010-09-29,19:36,5.22,5.22
2010-09-30,02:00,-4.16,-4.16
2010-09-30,08:18,3.9,3.9
2010-09-30,14:06,-3.09,-3.09
2010-09-30,20:18,5.3,5.3
2010-10-01,03:00,-3.77,-3.77
2010-10-01,09:06,3.97,3.97
2010-10-01,15:06,-2.96,-2.96
2010-10-01,21:24,5.26,5.26
2010-10-02,03:30,-3.85,-3.85
2010-10-02,09:42,4.2,4.2
2010-10-02,16:12,-3.56,-3.56
2010-10-02,22:24,5.31,5.31
2010-10-03,05:00,-4.49,-4.49
2010-10-03,11:18,4.42,4.42
2010-10-03,17:12,-3.66,-3.66
2010-10-03,23:48,5.7,5.7
2010-10-04,06:00,-4.13,-4.13
2010-10-04,12:30,5.5,5.5
2010-10-04,18:36,-3.56,-3.56
2010-10-05,00:36,6.38,6.38
2010-10-05,07:00,-4.71,-4.71
2010-10-05,13:12,5.91,5.91
2010-10-05,19:30,-4.83,-4.83
2010-10-06,01:48,6.5,6.5
2010-10-06,08:06,-5.51,-5.51
2010-10-06,14:00,6.82,6.82
2010-10-06,20:36,-4.77,-4.77
2010-10-07,02:30,7.06,7.06
2010-10-07,08:54,-5.42,-5.42
2010-10-07,15:00,7.23,7.23
2010-10-07,21:18,-6.37,-6.37
2010-10-08,03:42,6.26,6.26
2010-10-08,09:42,-6.17,-6.17
2010-10-08,16:00,6.84,6.84
2010-10-08,22:18,-6.54,-6.54
2010-10-09,04:30,6.14,6.14
2010-10-09,10:30,-5.56,-5.56
2010-10-09,16:36,7.38,7.38
2010-10-09,23:06,-6.14,-6.14
2010-10-10,05:18,6.14,6.14
2010-10-10,11:18,-5.38,-5.38
2010-10-10,17:36,6.68,6.68
2010-10-10,23:54,-6,-6.0
2010-10-11,06:06,5.48,5.48
2010-10-11,12:00,-4.46,-4.46
2010-10-11,18:18,6.81,6.81
2010-10-12,00:42,-5.1,-5.1
2010-10-12,07:06,5.36,5.36
2010-10-12,12:54,-3.69,-3.69
2010-10-12,19:00,6.43,6.43
2010-10-13,01:48,-4.71,-4.71
2010-10-13,07:42,4.82,4.82
2010-10-13,14:00,-3.31,-3.31
2010-10-13,20:00,5.62,5.62
2010-10-14,02:36,-4.27,-4.27
2010-10-14,09:00,4.33,4.33
2010-10-14,14:42,-2.99,-2.99
2010-10-14,21:12,5.3,5.3
2010-10-15,03:30,-2.93,-2.93
2010-10-15,10:06,5.68,5.68
2010-10-15,16:12,-2.03,-2.03
2010-10-15,22:24,5.26,5.26
2010-10-16,04:36,-2.88,-2.88
2010-10-16,10:54,4.15,4.15
2010-10-16,17:06,-2.46,-2.46
2010-10-16,23:12,4.68,4.68
2010-10-17,05:36,-2.88,-2.88
2010-10-17,11:48,4.06,4.06
2010-10-17,17:48,-3.02,-3.02
2010-10-18,00:06,4.37,4.37
2010-10-18,06:30,-3.68,-3.68
2010-10-18,13:00,4.08,4.08
2010-10-18,18:42,-3.47,-3.47
2010-10-19,01:12,4.23,4.23
2010-10-19,07:12,-3.55,-3.55
2010-10-19,13:30,4.36,4.36
2010-10-19,19:30,-3.56,-3.56
2010-10-20,01:48,4.43,4.43
2010-10-20,08:00,-3.69,-3.69
2010-10-20,14:06,4.78,4.78
2010-10-20,20:30,-3.73,-3.73
2010-10-21,02:30,4.82,4.82
2010-10-21,08:30,-3.33,-3.33
2010-10-21,14:48,5.58,5.58
2010-10-21,21:00,-3.89,-3.89
2010-10-22,03:18,4.83,4.83
2010-10-22,09:12,-3.88,-3.88
2010-10-22,15:18,4.89,4.89
2010-10-22,21:36,-5.3,-5.3
2010-10-23,03:48,3.54,3.54
2010-10-23,09:48,-4.67,-4.67
2010-10-23,16:06,4.41,4.41
2010-10-23,22:12,-4.98,-4.98
2010-10-24,04:12,3.98,3.98
2010-10-24,10:18,-3.85,-3.85
2010-10-24,16:24,5.52,5.52
2010-10-24,22:42,-4.62,-4.62
2010-10-25,05:00,4.44,4.44
2010-10-25,10:42,-3.94,-3.94
2010-10-25,17:12,5.65,5.65
2010-10-25,23:24,-4.59,-4.59
2010-10-26,05:36,4.64,4.64
2010-10-26,11:36,-3.75,-3.75
2010-10-26,17:42,5.54,5.54
2010-10-27,00:00,-4.62,-4.62
2010-10-27,06:18,4.49,4.49
2010-10-27,12:18,-3.37,-3.37
2010-10-27,18:30,5.8,5.8
2010-10-28,00:48,-4.65,-4.65
2010-10-28,07:18,4.14,4.14
2010-10-28,13:18,-3.93,-3.93
2010-10-28,19:36,5.26,5.26
2010-10-29,01:54,-4.52,-4.52
2010-10-29,07:54,4.1,4.1
2010-10-29,14:00,-3.57,-3.57
2010-10-29,20:06,5.21,5.21
2010-10-30,02:48,-4.51,-4.51
2010-10-30,08:42,3.9,3.9
2010-10-30,15:00,-4.09,-4.09
2010-10-30,21:06,4.43,4.43
2010-10-31,03:30,-4.88,-4.88
2010-10-31,09:48,4.19,4.19
2010-10-31,15:48,-3.66,-3.66
2010-10-31,22:12,5.12,5.12
2010-11-01,04:36,-4.58,-4.58
2010-11-01,10:48,4.54,4.54
2010-11-01,17:06,-4.21,-4.21
2010-11-01,23:18,4.8,4.8
2010-11-02,05:36,-5.21,-5.21
2010-11-02,12:00,4.94,4.94
2010-11-02,18:12,-4.95,-4.95
2010-11-03,00:30,5.04,5.04
2010-11-03,06:36,-5.41,-5.41
2010-11-03,13:00,5.57,5.57
2010-11-03,19:06,-5.57,-5.57
2010-11-04,01:30,5.48,5.48
2010-11-04,07:30,-5.33,-5.33
2010-11-04,13:54,6.76,6.76
2010-11-04,20:18,-4.53,-4.53
2010-11-05,02:12,6.5,6.5
2010-11-05,08:36,-4.86,-4.86
2010-11-05,14:30,7.83,7.83
2010-11-05,20:54,-5.89,-5.89
2010-11-06,03:00,5.93,5.93
2010-11-06,09:18,-5.68,-5.68
2010-11-06,15:42,6.9,6.9
2010-11-06,22:06,-6.81,-6.81
2010-11-07,04:18,5.48,5.48
2010-11-07,10:18,-5.63,-5.63
2010-11-07,16:24,6.91,6.91
2010-11-07,22:42,-6.42,-6.42
2010-11-08,04:48,6.02,6.02
2010-11-08,10:48,-4.03,-4.03
2010-11-08,17:00,7.69,7.69
2010-11-08,23:36,-5.43,-5.43
2010-11-09,05:48,5.93,5.93
2010-11-09,11:48,-4.21,-4.21
2010-11-09,18:00,6.96,6.96
2010-11-10,00:30,-4.98,-4.98
2010-11-10,06:42,5.77,5.77
2010-11-10,12:30,-2.85,-2.85
2010-11-10,18:42,7.09,7.09
2010-11-11,01:30,-2.92,-2.92
2010-11-11,07:30,6.4,6.4
2010-11-11,13:36,-2.11,-2.11
2010-11-11,20:00,6.11,6.11
2010-11-12,02:18,-2.82,-2.82
2010-11-12,08:18,4.77,4.77
2010-11-12,14:36,-2.8,-2.8
2010-11-12,20:42,4.69,4.69
2010-11-13,02:54,-3.64,-3.64
2010-11-13,09:24,4.12,4.12
2010-11-13,15:30,-3.1,-3.1
2010-11-13,21:42,4.37,4.37
2010-11-14,04:00,-3.63,-3.63
2010-11-14,10:18,4.14,4.14
2010-11-14,16:12,-2.61,-2.61
2010-11-14,22:30,4.46,4.46
2010-11-15,04:48,-3.1,-3.1
2010-11-15,11:12,4.33,4.33
2010-11-15,17:12,-2.88,-2.88
2010-11-15,23:36,4.23,4.23
2010-11-16,05:30,-3.28,-3.28
2010-11-16,11:48,4.18,4.18
2010-11-16,18:12,-3.38,-3.38
2010-11-17,00:18,4.07,4.07
2010-11-17,06:12,-3.08,-3.08
2010-11-17,12:36,5.36,5.36
2010-11-17,19:00,-3.08,-3.08
2010-11-18,01:00,4.11,4.11
2010-11-18,07:18,-4.08,-4.08
2010-11-18,13:30,3.92,3.92
2010-11-18,19:42,-4.58,-4.58
2010-11-19,01:54,3.84,3.84
2010-11-19,07:48,-3.56,-3.56
2010-11-19,14:00,4.88,4.88
2010-11-19,20:24,-4.79,-4.79
2010-11-20,02:48,3.97,3.97
2010-11-20,08:36,-3.77,-3.77
2010-11-20,14:54,5.2,5.2
2010-11-20,21:06,-5.3,-5.3
2010-11-21,02:54,3.38,3.38
2010-11-21,09:06,-4.29,-4.29
2010-11-21,15:30,5.47,5.47
2010-11-21,21:42,-5.04,-5.04
2010-11-22,03:48,4.35,4.35
2010-11-22,09:48,-4.32,-4.32
2010-11-22,16:06,5.68,5.68
2010-11-22,22:12,-5.24,-5.24
2010-11-23,04:36,4.75,4.75
2010-11-23,10:24,-4.15,-4.15
2010-11-23,16:48,6.41,6.41
2010-11-23,23:06,-5.08,-5.08
2010-11-24,05:12,4.83,4.83
2010-11-24,11:24,-4.73,-4.73
2010-11-24,17:12,5.83,5.83
2010-11-24,23:42,-5.77,-5.77
2010-11-25,06:06,4.5,4.5
2010-11-25,11:54,-3.83,-3.83
2010-11-25,18:06,5.93,5.93
2010-11-26,00:36,-4.8,-4.8
2010-11-26,06:48,5.25,5.25
2010-11-26,12:36,-3.55,-3.55
2010-11-26,18:48,6.36,6.36
2010-11-27,01:18,-5.32,-5.32
2010-11-27,07:36,5.49,5.49
2010-11-27,13:48,-3.7,-3.7
2010-11-27,19:48,5.9,5.9
2010-11-28,02:30,-4.91,-4.91
2010-11-28,08:30,4.84,4.84
2010-11-28,14:42,-4.53,-4.53
2010-11-28,20:54,4.98,4.98
2010-11-29,03:12,-5.2,-5.2
2010-11-29,09:30,4.9,4.9
2010-11-29,15:48,-4.77,-4.77
2010-11-29,21:54,4.7,4.7
2010-11-30,04:12,-5.27,-5.27
2010-11-30,10:36,5.16,5.16
2010-11-30,16:48,-4.9,-4.9
2010-11-30,23:00,4.77,4.77
2010-12-01,05:18,-4.94,-4.94
2010-12-01,11:42,5.87,5.87
2010-12-01,17:36,-4.5,-4.5
2010-12-02,00:00,6.16,6.16
2010-12-02,06:30,-4.32,-4.32
2010-12-02,12:42,5.97,5.97
2010-12-02,19:00,-5.27,-5.27
2010-12-03,01:00,5.31,5.31
2010-12-03,07:18,-4.71,-4.71
2010-12-03,13:36,6.71,6.71
2010-12-03,20:00,-5.4,-5.4
2010-12-04,02:06,5.46,5.46
2010-12-04,08:12,-4.66,-4.66
2010-12-04,14:30,7.2,7.2
2010-12-04,21:00,-5.52,-5.52
2010-12-05,03:00,5.74,5.74
2010-12-05,09:06,-4.38,-4.38
2010-12-05,15:18,7.48,7.48
2010-12-05,21:36,-5.51,-5.51
2010-12-06,03:48,5.86,5.86
2010-12-06,10:00,-4.32,-4.32
2010-12-06,16:06,6.68,6.68
2010-12-06,22:42,-6.16,-6.16
2010-12-07,04:48,5,5.0
2010-12-07,10:48,-3.99,-3.99
2010-12-07,16:48,6.86,6.86
2010-12-07,23:18,-5.48,-5.48
2010-12-08,05:30,4.88,4.88
2010-12-08,11:36,-4.31,-4.31
2010-12-08,17:36,5.95,5.95
2010-12-09,00:06,-5.62,-5.62
2010-12-09,06:12,4.39,4.39
2010-12-09,12:12,-4.51,-4.51
2010-12-09,18:24,5.1,5.1
2010-12-10,00:48,-5.42,-5.42
2010-12-10,07:00,4.15,4.15
2010-12-10,13:00,-4.28,-4.28
2010-12-10,19:00,4.65,4.65
2010-12-11,01:30,-4.86,-4.86
2010-12-11,07:42,4.09,4.09
2010-12-11,13:48,-3.93,-3.93
2010-12-11,20:00,4.35,4.35
2010-12-12,02:12,-4.59,-4.59
2010-12-12,08:36,4.02,4.02
2010-12-12,14:36,-3.09,-3.09
2010-12-12,20:42,4.62,4.62
2010-12-13,03:12,-2.77,-2.77
2010-12-13,09:06,5.2,5.2
2010-12-13,15:24,-2.35,-2.35
2010-12-13,21:36,5.08,5.08
2010-12-14,04:00,-2.55,-2.55
2010-12-14,10:12,4.68,4.68
2010-12-14,16:30,-2.39,-2.39
2010-12-14,22:36,3.91,3.91
2010-12-15,04:36,-2.8,-2.8
2010-12-15,11:06,4.28,4.28
2010-12-15,17:30,-2.67,-2.67
2010-12-15,23:18,3.54,3.54
2010-12-16,05:36,-2.9,-2.9
2010-12-16,11:54,4.37,4.37
2010-12-16,18:00,-3.16,-3.16
2010-12-17,00:12,3.82,3.82
2010-12-17,06:18,-2.95,-2.95
2010-12-17,12:42,5.04,5.04
2010-12-17,19:06,-3.74,-3.74
2010-12-18,01:12,3.69,3.69
2010-12-18,07:00,-3.33,-3.33
2010-12-18,13:18,5.02,5.02
2010-12-18,19:48,-4.51,-4.51
2010-12-19,02:00,3.82,3.82
2010-12-19,08:00,-3.86,-3.86
2010-12-19,14:06,5.41,5.41
2010-12-19,20:36,-5.01,-5.01
2010-12-20,02:54,4.33,4.33
2010-12-20,08:42,-3.61,-3.61
2010-12-20,15:06,6.77,6.77
2010-12-20,21:24,-4.18,-4.18
2010-12-21,03:18,5.48,5.48
2010-12-21,09:18,-2.64,-2.64
2010-12-21,15:30,7.08,7.08
2010-12-21,22:00,-4.34,-4.34
2010-12-22,04:12,5.37,5.37
2010-12-22,10:06,-3.48,-3.48
2010-12-22,16:18,7.17,7.17
2010-12-22,22:48,-5.37,-5.37
2010-12-23,05:00,5.64,5.64
2010-12-23,11:00,-3.97,-3.97
2010-12-23,17:00,7.38,7.38
2010-12-23,23:30,-4.88,-4.88
2010-12-24,05:42,6.07,6.07
2010-12-24,11:48,-4.21,-4.21
2010-12-24,18:00,6.69,6.69
2010-12-25,00:24,-5.5,-5.5
2010-12-25,06:30,5.73,5.73
2010-12-25,12:36,-4.83,-4.83
2010-12-25,18:42,6.46,6.46
2010-12-26,01:00,-5.35,-5.35
2010-12-26,07:18,5.91,5.91
2010-12-26,13:30,-4.55,-4.55
2010-12-26,19:48,6.73,6.73
2010-12-27,02:00,-3.03,-3.03
2010-12-27,08:18,8.61,8.61
2010-12-27,14:18,-2.62,-2.62
2010-12-27,20:36,5.66,5.66
2010-12-28,03:06,-4.87,-4.87
2010-12-28,09:30,5.19,5.19
