Date,Time (GMT),Verified (ft),Verified (ft) Max
2010-06-30,18:42,3.31,3.31
2010-07-01,01:00,-2.51,-2.51
2010-07-01,07:00,2.83,2.83
2010-07-01,13:12,-2.95,-2.95
2010-07-01,19:24,2.87,2.87
2010-07-02,01:36,-2.63,-2.63
2010-07-02,07:42,2.32,2.32
2010-07-02,13:42,-2.87,-2.87
2010-07-02,20:06,3.05,3.05
2010-07-03,02:18,-2.42,-2.42
2010-07-03,08:30,2.53,2.53
2010-07-03,14:24,-2.47,-2.47
2010-07-03,20:54,3.06,3.06
2010-07-04,03:06,-2.29,-2.29
2010-07-04,09:12,2.29,2.29
2010-07-04,15:12,-2.25,-2.25
2010-07-04,21:30,3.07,3.07
2010-07-05,03:54,-2.25,-2.25
2010-07-05,10:06,2.27,2.27
2010-07-05,16:00,-1.96,-1.96
2010-07-05,22:18,3.21,3.21
2010-07-06,04:48,-2.35,-2.35
2010-07-06,10:54,2.42,2.42
2010-07-06,17:00,-1.99,-1.99
2010-07-06,23:12,3.27,3.27
2010-07-07,05:42,-2.57,-2.57
2010-07-07,11:54,2.45,2.45
2010-07-07,17:54,-2.08,-2.08
2010-07-08,00:06,3.43,3.43
2010-07-08,06:42,-2.82,-2.82
2010-07-08,13:00,2.77,2.77
2010-07-08,18:48,-2.17,-2.17
2010-07-09,01:00,3.73,3.73
2010-07-09,07:30,-3.14,-3.14
2010-07-09,13:48,3.02,3.02
2010-07-09,19:48,-2.47,-2.47
2010-07-10,02:06,4.14,4.14
2010-07-10,08:30,-3.17,-3.17
2010-07-10,14:36,3.47,3.47
2010-07-10,20:36,-2.81,-2.81
2010-07-11,02:54,4.34,4.34
2010-07-11,09:36,-3.44,-3.44
2010-07-11,15:30,3.79,3.79
2010-07-11,21:30,-2.97,-2.97
2010-07-12,03:42,4.6,4.6
2010-07-12,10:06,-3.62,-3.62
2010-07-12,16:18,4.13,4.13
2010-07-12,22:30,-3.13,-3.13
2010-07-13,04:30,4.7,4.7
2010-07-13,11:00,-3.82,-3.82
2010-07-13,17:00,4.38,4.38
2010-07-13,23:06,-3.25,-3.25
2010-07-14,05:30,4.76,4.76
2010-07-14,12:00,-3.74,-3.74
2010-07-14,18:00,4.58,4.58
2010-07-15,00:18,-3.31,-3.31
2010-07-15,06:18,4.43,4.43
2010-07-15,12:30,-3.53,-3.53
2010-07-15,18:54,4.59,4.59
2010-07-16,01:06,-3.07,-3.07
2010-07-16,07:12,4.18,4.18
2010-07-16,13:24,-3.33,-3.33
2010-07-16,19:48,4.72,4.72
2010-07-17,02:18,-2.97,-2.97
2010-07-17,08:12,3.83,3.83
2010-07-17,14:24,-3.08,-3.08
2010-07-17,20:36,4.39,4.39
2010-07-18,03:18,-3.03,-3.03
2010-07-18,09:12,3.4,3.4
2010-07-18,15:30,-2.56,-2.56
2010-07-18,21:42,4.28,4.28
2010-07-19,04:18,-2.94,-2.94
2010-07-19,10:24,3.22,3.22
2010-07-19,16:30,-2.47,-2.47
2010-07-19,22:48,4.37,4.37
2010-07-20,05:00,-2.77,-2.77
2010-07-20,11:24,3.04,3.04
2010-07-20,17:30,-2.33,-2.33
2010-07-20,23:42,3.82,3.82
2010-07-21,06:18,-2.86,-2.86
2010-07-21,12:30,3.03,3.03
2010-07-21,18:24,-2.16,-2.16
2010-07-22,00:24,3.9,3.9
2010-07-22,07:24,-2.96,-2.96
2010-07-22,13:18,2.83,2.83
2010-07-22,19:30,-2.71,-2.71
2010-07-23,01:42,3.6,3.6
2010-07-23,08:06,-3.13,-3.13
2010-07-23,14:12,2.99,2.99
2010-07-23,20:06,-2.46,-2.46
2010-07-24,02:48,3.99,3.99
2010-07-24,08:54,-2.92,-2.92
2010-07-24,15:12,3.39,3.39
2010-07-24,21:18,-2.38,-2.38
2010-07-25,03:24,3.96,3.96
2010-07-25,09:42,-2.82,-2.82
2010-07-25,15:48,3.39,3.39
2010-07-25,21:48,-2.46,-2.46
2010-07-26,03:54,3.55,3.55
2010-07-26,10:24,-3.29,-3.29
2010-07-26,16:24,3.1,3.1
2010-07-26,22:30,-2.87,-2.87
2010-07-27,04:30,3.3,3.3
2010-07-27,10:42,-3.44,-3.44
2010-07-27,17:00,3.18,3.18
2010-07-27,23:00,-2.8,-2.8
2010-07-28,05:12,3.23,3.23
2010-07-28,11:24,-3.14,-3.14
2010-07-28,17:48,3.58,3.58
2010-07-28,23:48,-2.63,-2.63
2010-07-29,05:42,3.05,3.05
2010-07-29,11:54,-3.03,-3.03
2010-07-29,18:18,3.37,3.37
2010-07-30,00:12,-2.66,-2.66
2010-07-30,06:30,3,3.0
2010-07-30,12:30,-2.89,-2.89
2010-07-30,18:42,3.64,3.64
2010-07-31,00:54,-2.38,-2.38
2010-07-31,07:00,2.96,2.96
2010-07-31,13:00,-2.46,-2.46
2010-07-31,19:18,3.48,3.48
2010-08-01,01:42,-2.4,-2.4
2010-08-01,07:48,2.79,2.79
2010-08-01,13:48,-2.22,-2.22
2010-08-01,20:00,3.51,3.51
2010-08-02,02:24,-2.34,-2.34
2010-08-02,08:36,2.59,2.59
2010-08-02,14:30,-2.14,-2.14
2010-08-02,20:54,3.3,3.3
2010-08-03,03:12,-2.47,-2.47
2010-08-03,09:18,2.35,2.35
2010-08-03,15:24,-2.09,-2.09
2010-08-03,21:36,3.16,3.16
2010-08-04,04:06,-2.53,-2.53
2010-08-04,10:24,2.19,2.19
2010-08-04,16:12,-2,-2.0
2010-08-04,22:36,3.28,3.28
2010-08-05,05:12,-2.47,-2.47
2010-08-05,11:12,2.64,2.64
2010-08-05,17:12,-1.73,-1.73
2010-08-05,23:30,3.61,3.61
2010-08-06,06:06,-2.6,-2.6
2010-08-06,12:12,2.91,2.91
2010-08-06,18:12,-2.08,-2.08
2010-08-07,00:30,3.84,3.84
2010-08-07,07:18,-3.17,-3.17
2010-08-07,13:24,3.5,3.5
2010-08-07,19:30,-2.49,-2.49
2010-08-08,01:42,4.17,4.17
2010-08-08,08:06,-3.29,-3.29
2010-08-08,14:18,3.58,3.58
2010-08-08,20:24,-3.01,-3.01
2010-08-09,02:30,4.43,4.43
2010-08-09,09:00,-3.65,-3.65
2010-08-09,15:12,4.03,4.03
2010-08-09,21:18,-3.34,-3.34
2010-08-10,03:30,4.57,4.57
2010-08-10,09:54,-3.81,-3.81
2010-08-10,16:00,4.54,4.54
2010-08-10,22:18,-3.5,-3.5
2010-08-11,04:18,4.84,4.84
2010-08-11,10:48,-3.82,-3.82
2010-08-11,16:48,4.86,4.86
2010-08-11,23:00,-3.39,-3.39
2010-08-12,05:12,4.93,4.93
2010-08-12,11:30,-3.62,-3.62
2010-08-12,17:42,5.19,5.19
2010-08-13,00:00,-3.13,-3.13
2010-08-13,06:12,4.69,4.69
2010-08-13,12:12,-3.27,-3.27
2010-08-13,18:30,5.06,5.06
2010-08-14,00:54,-3.26,-3.26
2010-08-14,07:06,4.13,4.13
2010-08-14,13:06,-3.24,-3.24
2010-08-14,19:24,4.56,4.56
2010-08-15,01:54,-3.2,-3.2
2010-08-15,08:00,3.59,3.59
2010-08-15,14:06,-2.85,-2.85
2010-08-15,20:24,4.41,4.41
2010-08-16,02:54,-2.79,-2.79
2010-08-16,09:00,3.34,3.34
2010-08-16,15:06,-2.38,-2.38
2010-08-16,21:24,4.04,4.04
2010-08-17,03:48,-2.72,-2.72
2010-08-17,10:00,3.04,3.04
2010-08-17,16:06,-2.22,-2.22
2010-08-17,22:24,3.7,3.7
2010-08-18,04:48,-2.75,-2.75
2010-08-18,11:00,2.69,2.69
2010-08-18,17:06,-2.32,-2.32
2010-08-18,23:30,3.5,3.5
2010-08-19,05:54,-2.63,-2.63
2010-08-19,12:06,2.87,2.87
2010-08-19,18:06,-2.02,-2.02
2010-08-20,00:24,3.68,3.68
2010-08-20,06:54,-2.49,-2.49
2010-08-20,13:12,3.1,3.1
2010-08-20,19:12,-2.05,-2.05
2010-08-21,01:24,3.57,3.57
2010-08-21,07:48,-2.45,-2.45
2010-08-21,14:06,3.33,3.33
2010-08-21,20:12,-2.17,-2.17
2010-08-22,02:18,3.68,3.68
2010-08-22,08:48,-2.53,-2.53
2010-08-22,14:48,3.57,3.57
2010-08-22,20:36,-1.78,-1.78
2010-08-23,03:06,4.61,4.61
2010-08-23,09:12,-1.6,-1.6
2010-08-23,15:18,4.23,4.23
2010-08-23,21:30,-1.91,-1.91
2010-08-24,03:42,4.25,4.25
2010-08-24,09:48,-1.74,-1.74
2010-08-24,15:48,4.13,4.13
2010-08-24,22:18,-1.76,-1.76
2010-08-25,04:12,4.47,4.47
2010-08-25,10:12,-1.94,-1.94
2010-08-25,16:18,4.07,4.07
2010-08-25,22:30,-2.35,-2.35
2010-08-26,04:48,3.66,3.66
2010-08-26,10:54,-2.36,-2.36
2010-08-26,17:00,3.79,3.79
2010-08-26,23:12,-2.64,-2.64
2010-08-27,05:12,3.16,3.16
2010-08-27,11:24,-2.88,-2.88
2010-08-27,17:36,3.52,3.52
2010-08-27,23:42,-2.71,-2.71
2010-08-28,05:54,3.14,3.14
2010-08-28,11:48,-2.71,-2.71
2010-08-28,18:06,3.57,3.57
2010-08-29,00:18,-2.7,-2.7
2010-08-29,06:42,2.89,2.89
2010-08-29,12:24,-2.62,-2.62
2010-08-29,18:42,3.45,3.45
2010-08-30,01:00,-2.57,-2.57
2010-08-30,07:12,2.79,2.79
2010-08-30,13:12,-2.35,-2.35
2010-08-30,19:30,3.35,3.35
2010-08-31,01:54,-2.37,-2.37
2010-08-31,07:54,2.74,2.74
2010-08-31,13:48,-2.06,-2.06
2010-08-31,20:06,3.38,3.38
2010-09-01,02:30,-2.29,-2.29
2010-09-01,08:42,2.61,2.61
2010-09-01,14:42,-1.97,-1.97
2010-09-01,21:00,3.38,3.38
2010-09-02,03:24,-2.11,-2.11
2010-09-02,09:42,2.72,2.72
2010-09-02,15:48,-1.88,-1.88
2010-09-02,21:54,3.18,3.18
2010-09-03,04:30,-2.36,-2.36
2010-09-03,10:48,2.88,2.88
2010-09-03,17:00,-1.71,-1.71
2010-09-03,23:30,4.24,4.24
2010-09-04,05:54,-1.48,-1.48
2010-09-04,11:42,3.29,3.29
2010-09-04,18:30,-2.67,-2.67
2010-09-05,00:12,3.22,3.22
2010-09-05,06:36,-3.2,-3.2
2010-09-05,13:00,2.65,2.65
2010-09-05,19:00,-3.4,-3.4
2010-09-06,01:18,3.77,3.77
2010-09-06,07:30,-3.37,-3.37
2010-09-06,13:54,4.14,4.14
2010-09-06,20:00,-3.42,-3.42
2010-09-07,02:12,4.14,4.14
2010-09-07,08:30,-3.66,-3.66
2010-09-07,14:36,4.28,4.28
2010-09-07,21:00,-3.62,-3.62
2010-09-08,03:00,4.26,4.26
2010-09-08,09:18,-3.85,-3.85
2010-09-08,15:36,4.85,4.85
2010-09-08,21:48,-3.78,-3.78
2010-09-09,04:00,4.44,4.44
2010-09-09,10:06,-3.9,-3.9
2010-09-09,16:30,5.02,5.02
2010-09-09,22:48,-3.69,-3.69
2010-09-10,04:48,4.25,4.25
2010-09-10,10:54,-3.63,-3.63
2010-09-10,17:12,5.07,5.07
2010-09-10,23:42,-3.74,-3.74
2010-09-11,05:48,4.15,4.15
2010-09-11,11:42,-3.38,-3.38
2010-09-11,18:06,4.86,4.86
2010-09-12,00:30,-3.31,-3.31
2010-09-12,06:30,4.08,4.08
2010-09-12,12:42,-2.71,-2.71
2010-09-12,18:42,4.93,4.93
2010-09-13,01:24,-2.83,-2.83
2010-09-13,07:30,3.79,3.79
2010-09-13,13:30,-2.4,-2.4
2010-09-13,19:42,4.41,4.41
2010-09-14,02:18,-2.5,-2.5
2010-09-14,08:30,3.41,3.41
2010-09-14,14:30,-2.07,-2.07
2010-09-14,20:48,3.97,3.97
2010-09-15,03:18,-2.53,-2.53
2010-09-15,09:30,2.93,2.93
2010-09-15,15:42,-2.42,-2.42
2010-09-15,21:54,3.2,3.2
2010-09-16,04:30,-2.59,-2.59
2010-09-16,10:36,2.79,2.79
2010-09-16,17:06,-1.86,-1.86
2010-09-16,23:12,3.5,3.5
2010-09-17,05:30,-2.26,-2.26
2010-09-17,11:18,2.89,2.89
2010-09-17,17:30,-2.2,-2.2
2010-09-18,00:00,3.09,3.09
2010-09-18,06:12,-2.17,-2.17
2010-09-18,12:30,3.03,3.03
2010-09-18,18:42,-2.2,-2.2
2010-09-19,01:00,3.28,3.28
2010-09-19,07:30,-2.25,-2.25
2010-09-19,13:30,3.05,3.05
2010-09-19,19:30,-2.12,-2.12
2010-09-20,01:42,3.23,3.23
2010-09-20,08:00,-2.37,-2.37
2010-09-20,14:12,3.4,3.4
2010-09-20,20:18,-2.12,-2.12
2010-09-21,02:30,3.41,3.41
2010-09-21,08:30,-2.36,-2.36
2010-09-21,14:42,3.82,3.82
2010-09-21,20:42,-2.44,-2.44
2010-09-22,03:06,3.54,3.54
2010-09-22,09:12,-3.09,-3.09
2010-09-22,15:30,3.01,3.01
2010-09-22,21:42,-2.75,-2.75
2010-09-23,03:00,2.94,2.94
2010-09-23,09:30,-3,-3.0
2010-09-23,15:42,3.81,3.81
2010-09-23,22:06,-2.76,-2.76
2010-09-24,04:18,3.57,3.57
2010-09-24,10:06,-2.74,-2.74
2010-09-24,16:18,3.7,3.7
2010-09-24,22:36,-2.7,-2.7
2010-09-25,04:36,3.63,3.63
2010-09-25,10:42,-2.71,-2.71
2010-09-25,16:54,3.72,3.72
2010-09-25,23:30,-2.86,-2.86
2010-09-26,05:24,3.08,3.08
2010-09-26,11:30,-2.58,-2.58
2010-09-26,17:36,4.03,4.03
2010-09-26,23:42,-2.38,-2.38
2010-09-27,06:00,3.81,3.81
2010-09-27,12:00,-1.88,-1.88
2010-09-27,18:06,4.07,4.07
2010-09-28,00:36,-2.17,-2.17
2010-09-28,06:36,3.33,3.33
2010-09-28,12:30,-1.9,-1.9
2010-09-28,18:48,4.22,4.22
2010-09-29,01:12,-2.19,-2.19
2010-09-29,07:18,3.06,3.06
2010-09-29,13:24,-2.06,-2.06
2010-09-29,19:30,3.61,3.61
2010-09-30,02:06,-2.36,-2.36
2010-09-30,08:24,2.99,2.99
2010-09-30,14:24,-1.39,-1.39
2010-09-30,20:30,3.78,3.78
2010-10-01,03:06,-1.78,-1.78
2010-10-01,09:36,3.57,3.57
2010-10-01,16:12,-1.31,-1.31
2010-10-01,21:42,3.44,3.44
2010-10-02,04:18,-2.61,-2.61
2010-10-02,10:30,2.68,2.68
2010-10-02,16:24,-2.15,-2.15
2010-10-02,22:48,3.45,3.45
2010-10-03,05:18,-2.68,-2.68
2010-10-03,11:24,3.31,3.31
2010-10-03,17:42,-2.25,-2.25
2010-10-03,23:54,4.16,4.16
2010-10-04,06:30,-2.03,-2.03
2010-10-04,12:24,4.67,4.67
2010-10-04,18:48,-1.81,-1.81
2010-10-05,00:54,5.04,5.04
2010-10-05,07:18,-2.19,-2.19
2010-10-05,13:30,4.77,4.77
2010-10-05,19:42,-2.76,-2.76
2010-10-06,01:42,4.49,4.49
2010-10-06,08:00,-3.17,-3.17
2010-10-06,14:12,5.11,5.11
2010-10-06,20:36,-3.46,-3.46
2010-10-07,02:48,4.66,4.66
2010-10-07,09:00,-3.3,-3.3
2010-10-07,15:12,4.88,4.88
2010-10-07,21:30,-4.07,-4.07
2010-10-08,03:42,3.86,3.86
2010-10-08,09:48,-4.01,-4.01
2010-10-08,15:54,4.74,4.74
2010-10-08,22:24,-4.34,-4.34
2010-10-09,04:36,3.68,3.68
2010-10-09,10:42,-3.69,-3.69
2010-10-09,16:54,4.91,4.91
2010-10-09,23:18,-3.65,-3.65
2010-10-10,05:30,4.08,4.08
2010-10-10,11:18,-2.81,-2.81
2010-10-10,17:42,4.8,4.8
2010-10-11,00:06,-3.58,-3.58
2010-10-11,06:12,3.52,3.52
2010-10-11,12:18,-2.83,-2.83
2010-10-11,18:30,4.46,4.46
2010-10-12,01:00,-2.94,-2.94
2010-10-12,06:54,3.83,3.83
2010-10-12,13:12,-2.44,-2.44
2010-10-12,19:24,4.36,4.36
2010-10-13,01:48,-2.56,-2.56
2010-10-13,08:06,3.51,3.51
2010-10-13,14:12,-1.9,-1.9
2010-10-13,20:18,3.77,3.77
2010-10-14,02:54,-2.27,-2.27
2010-10-14,09:00,3.11,3.11
2010-10-14,15:00,-1.64,-1.64
2010-10-14,21:36,3.91,3.91
2010-10-15,03:42,-0.91,-0.91
2010-10-15,09:42,3.91,3.91
2010-10-15,16:18,-2.45,-2.45
2010-10-15,22:12,2.08,2.08
2010-10-16,04:54,-3.01,-3.01
2010-10-16,11:06,2.19,2.19
2010-10-16,17:12,-2.54,-2.54
2010-10-16,23:24,2.41,2.41
2010-10-17,05:36,-2.38,-2.38
2010-10-17,11:54,3.1,3.1
2010-10-17,18:18,-1.81,-1.81
2010-10-18,00:24,2.98,2.98
2010-10-18,06:42,-2.71,-2.71
2010-10-18,12:54,2.88,2.88
2010-10-18,19:00,-2.34,-2.34
2010-10-19,01:06,2.71,2.71
2010-10-19,07:12,-2.6,-2.6
2010-10-19,13:42,3.43,3.43
2010-10-19,19:48,-2.53,-2.53
2010-10-20,01:48,3.1,3.1
2010-10-20,07:54,-2.38,-2.38
2010-10-20,14:06,3.7,3.7
2010-10-20,20:36,-2.51,-2.51
2010-10-21,02:30,3.52,3.52
2010-10-21,08:30,-2.23,-2.23
2010-10-21,14:42,4.25,4.25
2010-10-21,21:18,-2.75,-2.75
2010-10-22,03:06,3.02,3.02
2010-10-22,09:06,-2.52,-2.52
2010-10-22,15:24,3.21,3.21
2010-10-22,21:30,-3.83,-3.83
2010-10-23,03:42,1.83,1.83
2010-10-23,09:54,-4.12,-4.12
2010-10-23,15:54,2.5,2.5
2010-10-23,22:06,-4.05,-4.05
2010-10-24,04:24,2.61,2.61
2010-10-24,10:36,-2.77,-2.77
2010-10-24,16:30,4.12,4.12
2010-10-24,22:48,-3.06,-3.06
2010-10-25,05:06,3.53,3.53
2010-10-25,11:00,-2.42,-2.42
2010-10-25,17:06,3.96,3.96
2010-10-25,23:30,-3.04,-3.04
2010-10-26,05:24,3.42,3.42
2010-10-26,11:42,-2.5,-2.5
2010-10-26,17:48,3.72,3.72
2010-10-27,00:06,-2.98,-2.98
2010-10-27,06:24,3.27,3.27
2010-10-27,12:36,-2.26,-2.26
2010-10-27,18:36,3.81,3.81
2010-10-28,00:54,-2.66,-2.66
2010-10-28,07:06,3.04,3.04
2010-10-28,13:06,-2.48,-2.48
2010-10-28,19:24,3.23,3.23
2010-10-29,01:48,-3.27,-3.27
2010-10-29,08:06,2.79,2.79
2010-10-29,14:06,-2.36,-2.36
2010-10-29,20:18,3.19,3.19
2010-10-30,03:12,-3.43,-3.43
2010-10-30,09:12,2.41,2.41
2010-10-30,15:12,-2.69,-2.69
2010-10-30,21:18,2.95,2.95
2010-10-31,04:00,-3.47,-3.47
2010-10-31,10:18,1.96,1.96
2010-10-31,16:12,-2.99,-2.99
2010-10-31,22:24,2.73,2.73
2010-11-01,04:48,-3.37,-3.37
2010-11-01,11:12,3.41,3.41
2010-11-01,17:30,-3.05,-3.05
2010-11-01,23:42,3.06,3.06
2010-11-02,05:54,-3.56,-3.56
2010-11-02,12:18,3.49,3.49
2010-11-02,18:36,-3.37,-3.37
2010-11-03,00:42,3.27,3.27
2010-11-03,06:54,-3.33,-3.33
2010-11-03,13:12,4.14,4.14
2010-11-03,19:30,-3.57,-3.57
2010-11-04,01:48,3.67,3.67
2010-11-04,07:48,-3.01,-3.01
2010-11-04,14:12,5.03,5.03
2010-11-04,20:36,-2.12,-2.12
2010-11-05,02:30,4.61,4.61
2010-11-05,08:30,-2.54,-2.54
2010-11-05,14:42,5.59,5.59
2010-11-05,21:30,-3.5,-3.5
2010-11-06,03:18,3.35,3.35
2010-11-06,09:36,-3.34,-3.34
2010-11-06,15:36,4.43,4.43
2010-11-06,22:00,-3.89,-3.89
2010-11-07,04:24,3.37,3.37
2010-11-07,10:30,-3.37,-3.37
2010-11-07,16:30,4.28,4.28
2010-11-07,22:54,-4.18,-4.18
2010-11-08,05:12,3.3,3.3
2010-11-08,11:12,-3.64,-3.64
2010-11-08,17:30,3.73,3.73
2010-11-08,23:54,-3.46,-3.46
2010-11-09,06:00,3.35,3.35
2010-11-09,11:54,-2.74,-2.74
2010-11-09,18:12,4.25,4.25
2010-11-10,00:30,-2.93,-2.93
2010-11-10,06:48,3.51,3.51
2010-11-10,12:36,-1.99,-1.99
2010-11-10,19:00,4.73,4.73
2010-11-11,01:24,-1.64,-1.64
2010-11-11,07:42,4.55,4.55
2010-11-11,13:36,-0.29,-0.29
2010-11-11,19:36,4.83,4.83
2010-11-12,02:18,-1.33,-1.33
2010-11-12,08:30,4.28,4.28
2010-11-12,14:30,-0.71,-0.71
2010-11-12,20:36,3.94,3.94
2010-11-13,03:06,-1.82,-1.82
2010-11-13,09:18,3.3,3.3
2010-11-13,15:36,-1.32,-1.32
2010-11-13,21:42,3.09,3.09
2010-11-14,04:00,-1.74,-1.74
2010-11-14,10:18,3.11,3.11
2010-11-14,16:30,-1.44,-1.44
2010-11-14,22:48,3.08,3.08
2010-11-15,04:48,-1.23,-1.23
2010-11-15,11:00,3.45,3.45
2010-11-15,17:36,-1.56,-1.56
2010-11-15,23:30,2.84,2.84
2010-11-16,05:42,-1.85,-1.85
2010-11-16,12:00,3.12,3.12
2010-11-16,18:18,-2.1,-2.1
2010-11-17,00:30,2.81,2.81
2010-11-17,06:12,-1,-1.0
2010-11-17,12:42,4.11,4.11
2010-11-17,19:12,-2.24,-2.24
2010-11-18,01:00,1.68,1.68
2010-11-18,07:18,-3.53,-3.53
2010-11-18,13:42,1.9,1.9
2010-11-18,19:48,-3.29,-3.29
2010-11-19,01:48,2.32,2.32
2010-11-19,07:48,-2.88,-2.88
2010-11-19,14:00,3.04,3.04
2010-11-19,20:36,-3.12,-3.12
2010-11-20,02:42,2.81,2.81
2010-11-20,08:30,-2.46,-2.46
2010-11-20,14:30,3.13,3.13
2010-11-20,21:12,-4.01,-4.01
2010-11-21,03:18,2.18,2.18
2010-11-21,09:12,-3.55,-3.55
2010-11-21,15:30,3.59,3.59
2010-11-21,21:42,-3.32,-3.32
2010-11-22,04:00,3.21,3.21
2010-11-22,09:48,-2.47,-2.47
2010-11-22,16:12,4.15,4.15
2010-11-22,22:36,-3.36,-3.36
2010-11-23,04:36,3.06,3.06
2010-11-23,10:36,-2.58,-2.58
2010-11-23,16:36,4.24,4.24
2010-11-23,23:12,-3.05,-3.05
2010-11-24,05:12,3.23,3.23
2010-11-24,11:48,-3.67,-3.67
2010-11-24,17:36,2.88,2.88
2010-11-24,23:54,-3.77,-3.77
2010-11-25,06:06,2.58,2.58
2010-11-25,12:12,-2.85,-2.85
2010-11-25,18:18,3.97,3.97
2010-11-26,00:54,-2.79,-2.79
2010-11-26,07:06,4.05,4.05
2010-11-26,12:54,-1.34,-1.34
2010-11-26,18:54,3.89,3.89
2010-11-27,01:24,-3.06,-3.06
2010-11-27,07:48,3.79,3.79
2010-11-27,14:06,-2.32,-2.32
2010-11-27,19:54,3.02,3.02
2010-11-28,02:30,-3.72,-3.72
2010-11-28,08:48,2.79,2.79
2010-11-28,15:06,-2.59,-2.59
2010-11-28,21:06,3.18,3.18
2010-11-29,03:36,-3.4,-3.4
2010-11-29,09:54,3.2,3.2
2010-11-29,16:12,-2.91,-2.91
2010-11-29,22:12,2.86,2.86
2010-11-30,04:30,-3.13,-3.13
2010-11-30,10:48,3.48,3.48
2010-11-30,17:18,-2.73,-2.73
2010-11-30,23:18,3.2,3.2
2010-12-01,05:36,-2.39,-2.39
2010-12-01,11:36,4.2,4.2
2010-12-01,17:48,-1.73,-1.73
2010-12-02,00:30,4.46,4.46
2010-12-02,06:36,-3,-3.0
2010-12-02,12:54,3.94,3.94
2010-12-02,19:18,-3.35,-3.35
2010-12-03,01:24,3.1,3.1
2010-12-03,07:12,-2.92,-2.92
2010-12-03,13:42,4.49,4.49
2010-12-03,20:12,-3.35,-3.35
2010-12-04,02:00,3.37,3.37
2010-12-04,08:18,-3,-3.0
2010-12-04,14:24,4.22,4.22
2010-12-04,21:06,-3.45,-3.45
2010-12-05,03:06,3.55,3.55
2010-12-05,09:18,-2.7,-2.7
2010-12-05,15:18,4.68,4.68
2010-12-05,21:54,-3.33,-3.33
2010-12-06,03:48,3.31,3.31
2010-12-06,10:00,-3.05,-3.05
2010-12-06,16:06,3.9,3.9
2010-12-06,22:36,-4.03,-4.03
2010-12-07,04:48,2.24,2.24
2010-12-07,10:48,-3.58,-3.58
2010-12-07,16:54,3.43,3.43
2010-12-07,23:12,-3.61,-3.61
2010-12-08,05:30,2.76,2.76
2010-12-08,11:36,-3.14,-3.14
2010-12-08,17:48,3.22,3.22
2010-12-09,00:06,-3.68,-3.68
2010-12-09,06:12,2.34,2.34
2010-12-09,12:18,-3.26,-3.26
2010-12-09,18:30,2.56,2.56
2010-12-10,00:48,-3.92,-3.92
2010-12-10,07:12,2.32,2.32
2010-12-10,13:06,-2.62,-2.62
2010-12-10,19:00,2.89,2.89
2010-12-11,01:36,-3.05,-3.05
2010-12-11,07:42,2.81,2.81
2010-12-11,14:00,-2.45,-2.45
2010-12-11,19:54,2.64,2.64
2010-12-12,02:12,-2.74,-2.74
2010-12-12,08:36,2.91,2.91
2010-12-12,14:30,-1.21,-1.21
2010-12-12,20:42,4.21,4.21
2010-12-13,03:30,-1.06,-1.06
2010-12-13,09:00,3.82,3.82
2010-12-13,15:24,-1.14,-1.14
2010-12-13,21:30,2.88,2.88
2010-12-14,03:30,-1.48,-1.48
2010-12-14,10:00,3.07,3.07
2010-12-14,16:36,-1.94,-1.94
2010-12-14,22:42,2.06,2.06
2010-12-15,04:42,-2.23,-2.23
2010-12-15,10:42,2.27,2.27
2010-12-15,17:18,-2.91,-2.91
2010-12-15,23:18,1.71,1.71
2010-12-16,05:30,-2.48,-2.48
2010-12-16,11:48,2.61,2.61
2010-12-16,17:54,-2.39,-2.39
2010-12-17,00:18,2.55,2.55
2010-12-17,06:18,-2,-2.0
2010-12-17,12:18,3.51,3.51
2010-12-17,19:12,-2.59,-2.59
2010-12-18,01:06,2.37,2.37
2010-12-18,07:00,-2.41,-2.41
2010-12-18,13:30,3.43,3.43
2010-12-18,20:00,-2.88,-2.88
2010-12-19,01:54,2.64,2.64
2010-12-19,07:42,-2.39,-2.39
2010-12-19,14:06,3.66,3.66
2010-12-19,20:36,-2.85,-2.85
2010-12-20,02:36,3.14,3.14
2010-12-20,08:36,-2.34,-2.34
2010-12-20,14:42,4.3,4.3
2010-12-20,21:24,-2.96,-2.96
2010-12-21,03:30,2.99,2.99
2010-12-21,09:06,-2.43,-2.43
2010-12-21,15:36,4.73,4.73
2010-12-21,22:12,-2.99,-2.99
2010-12-22,04:12,3.6,3.6
2010-12-22,10:06,-2.56,-2.56
2010-12-22,16:24,4.9,4.9
2010-12-22,22:54,-3.03,-3.03
2010-12-23,05:06,3.37,3.37
2010-12-23,11:00,-3.41,-3.41
2010-12-23,17:18,3.81,3.81
2010-12-23,23:24,-3.33,-3.33
2010-12-24,05:42,3.84,3.84
2010-12-24,11:48,-2.27,-2.27
2010-12-24,18:00,4.74,4.74
2010-12-25,00:36,-2.97,-2.97
2010-12-25,06:30,3.91,3.91
2010-12-25,12:48,-2.8,-2.8
2010-12-25,18:48,4.2,4.2
2010-12-26,01:12,-3.1,-3.1
2010-12-26,07:30,4.04,4.04
2010-12-26,13:54,-2.48,-2.48
2010-12-26,19:54,4.49,4.49
2010-12-27,02:12,-1.85,-1.85
2010-12-27,08:12,5.9,5.9
2010-12-27,15:24,-3.41,-3.41
2010-12-27,21:12,0.94,0.94
2010-12-28,03:00,-4.59,-4.59
2010-12-28,09:30,2.27,2.27
